sequenceID,changes,fold,start,end
1.1,0,1,1,335
1.1,1,2,418,448
1.1,1,1,453,469
1.11,0,1,21,59
1.11,1,2,65,104
1.15,1,1,21,44
1.15,0,2,53,79
1.6,1,1,63,86
1.6,0,2,93,140
1.9,1,1,14,43
1.9,0,2,44,99
106.11,0,1,30,69
106.11,1,2,80,117
106.11,0,1,136,197
106.17,0,1,10,29
106.17,1,2,41,144
106.17,0,1,152,188
106.5,0,1,1,28
106.5,1,2,32,118
106.5,0,1,122,256
106.6,0,1,1,111
106.6,1,2,129,152
106.6,0,1,161,211
106.9,1,1,1,36
106.9,0,2,46,170
109.2,0,1,1,178
109.2,1,2,194,414
109.8,1,1,1,214
109.8,0,2,224,303
11.1,1,1,129,204
11.1,0,2,273,346
11.4,1,1,1,25
11.4,0,2,31,178
12.1,0,1,1,360
12.1,1,2,466,497
12.1,1,1,501,529
12.11,0,1,1,56
12.11,1,2,78,125
12.11,0,1,136,197
12.17,0,1,12,29
12.17,1,2,30,140
12.17,0,1,154,188
12.2,0,1,27,80
12.2,1,2,106,136
12.2,0,1,163,295
12.6,0,1,14,44
12.6,1,2,49,80
12.6,0,1,104,166
12.X,0,1,1,35
12.X,1,2,48,73
12.X,0,1,81,103
12.X,1,1,115,131
12.X,0,2,139,175
128.12,0,1,15,55
128.12,1,2,62,117
128.12,0,1,128,190
128.17,0,1,8,24
128.17,1,2,50,111
128.17,0,1,125,138
128.2,0,1,1,32
128.2,1,2,34,82
128.2,0,1,108,188
128.3,0,1,2,49
128.3,1,2,52,86
128.3,0,1,87,171
128.6,0,1,1,25
128.6,1,2,40,63
128.6,0,1,66,149
138.1,0,1,1,109
138.1,1,2,133,229
138.1,0,1,286,552
139.3,0,1,6,39
139.3,1,2,62,84
139.3,0,1,107,187
139.4,0,1,1,70
139.4,1,2,198,220
139.7,0,1,10,73
139.7,1,2,90,119
139.7,0,1,129,169
145.1,1,1,1,110
145.1,0,2,163,409
145.17,1,1,20,122
145.17,0,2,129,155
145.19,0,1,1,16
145.19,1,2,23,39
145.2,1,1,34,57
145.2,0,2,64,124
145.3,1,1,25,66
145.3,0,2,72,161
145.4,1,1,1,21
145.4,1,2,21,41
145.4,0,1,52,135
145.6,1,1,62,81
145.6,0,2,82,111
145.6,1,1,114,127
145.7,1,1,23,46
145.7,0,2,58,84
149.1,0,1,1,354
149.1,1,2,482,508
149.11,1,1,59,110
149.11,0,2,121,163
149.2,1,1,50,81
149.2,0,2,107,267
149.2,1,1,276,294
149.6,1,1,1,14
149.6,1,2,34,74
149.6,0,1,81,182
153.11,1,1,1,24
153.11,0,2,35,145
153.17,0,1,1,16
153.17,1,2,19,99
153.17,0,1,104,127
153.18,0,1,1,41
153.18,1,2,42,53
153.18,0,1,55,76
153.2,0,1,1,28
153.2,1,2,34,54
153.2,0,1,69,247
153.4,0,1,20,34
153.4,1,2,38,55
153.4,0,1,74,145
153.7,0,1,1,87
153.7,1,2,94,103
153.7,0,1,105,116
162.1,0,1,1,323
162.1,1,2,426,451
162.11,0,1,13,57
162.11,1,2,60,94
162.11,0,1,102,136
162.17,0,1,7,23
162.17,1,2,80,121
162.17,0,1,129,147
162.19,0,1,1,18
162.19,1,2,25,42
162.22,1,1,1,45
162.22,0,2,46,73
162.3,0,1,2,35
162.3,1,2,39,62
162.3,0,1,69,122
162.3,1,1,125,145
162.3,0,2,147,172
162.5,0,1,1,21
162.5,1,2,25,49
162.5,0,1,66,189
162.7,0,1,12,46
162.7,1,2,48,78
162.7,0,1,89,115
162.8,1,1,7,36
162.8,0,2,49,86
17.1,0,1,173,254
17.1,1,2,288,401
17.1,0,1,408,466
17.11,0,1,25,52
17.11,1,1,60,74
17.11,1,2,74,90
17.11,0,2,95,143
172.1,0,1,1,360
172.1,1,2,360,494
172.17,0,1,6,34
172.17,1,2,41,145
172.17,0,1,160,188
172.3,0,1,1,55
172.3,1,2,66,102
172.3,0,1,110,257
172.4,0,1,1,18
172.4,1,2,23,47
172.4,0,1,63,238
173.11,0,1,1,53
173.11,1,2,55,83
173.11,0,1,92,134
173.15,0,1,1,26
173.15,1,2,32,67
173.16,0,1,1,21
173.16,1,2,24,52
173.16,0,1,57,71
173.19,1,1,1,15
173.19,0,2,22,39
173.4,1,1,21,36
173.4,0,2,39,134
173.8,0,1,1,61
173.8,1,2,64,74
173.8,0,1,78,102
188.1,0,1,1,360
188.1,1,2,361,441
188.1,0,1,454,535
188.2,1,1,29,107
188.2,0,2,125,332
188.3,0,1,21,82
188.3,1,2,87,121
188.3,0,1,129,257
188.6,1,1,1,95
188.6,0,2,103,223
188.9,0,1,32,108
188.9,1,2,115,170
189.1,0,1,1,413
189.1,1,2,583,647
189.11,0,1,31,89
189.11,1,2,98,141
189.11,0,1,156,235
189.15,0,1,1,24
189.15,1,2,33,62
189.15,0,1,69,136
189.17,0,1,9,49
189.17,1,2,55,189
189.17,0,1,202,248
189.18,1,1,1,18
189.18,1,2,24,40
189.18,0,1,60,122
189.2,0,1,148,321
189.2,1,2,382,414
189.20,0,1,8,62
189.20,1,2,72,138
189.3,1,1,43,80
189.3,0,2,108,314
189.5,0,1,53,108
189.5,1,2,127,162
189.5,0,1,186,245
189.X,1,1,17,56
189.X,0,2,78,227
2.1,0,1,176,252
2.1,1,2,269,303
2.1,0,1,347,428
2.19,1,1,1,26
2.19,0,2,36,60
20003.2,1,1,1695,1856
20003.2,1,1,1890,2093
20003.2,0,2,6720,8840
20003.2,0,2,13579,14905
20005.2,1,1,1872,2043
20005.2,0,2,2186,3707
20005.2,1,2,4035,5092
20005.2,1,2,8082,9021
20005.2,0,2,9231,12715
20005.2,1,1,12876,12890
20005.2,1,1,12890,12917
20005.2,1,1,14754,15586
20005.3,0,1,6799,6908
20005.3,1,2,11144,11154
20005.3,1,1,11161,11174
20005.3,1,2,11238,11253
20005.3,1,2,11286,11297
20005.3,1,1,11500,11533
20033.11,0,1,2668,5240
20033.11,1,1,6795,6911
20033.11,1,2,7328,7368
20033.11,1,2,7424,7434
20052.3,1,1,633,736
20052.3,1,2,743,825
20052.3,0,1,5576,14221
20082.22,1,1,4862,4872
20082.22,1,1,4873,4895
20082.22,0,2,5014,8799
20082.22,1,2,11160,12658
20090.20,1,1,1214,1248
20090.20,1,2,1272,1303
20090.20,0,1,1457,3094
20092.19,0,1,82,15052
20092.19,1,2,16468,20496
20105.22,1,1,1,13
20105.22,1,2,102,114
20105.22,0,1,1393,5703
20108.20,1,1,1171,1251
20108.20,1,1,1252,1397
20108.20,0,2,1457,2968
20108.20,0,2,29801,40693
20109.20,1,1,1203,1270
20109.20,1,2,1281,1311
20109.20,0,1,1342,1497
20118.2,1,1,1804,1817
20118.2,1,2,1886,1912
20118.2,1,1,2786,2804
20118.2,1,1,2874,2888
20118.2,1,2,2889,2904
20118.2,0,2,2995,3002
20118.2,0,1,3061,3102
20118.2,1,2,3171,3205
20118.2,0,1,6700,22135
20119.2,1,1,1309,1564
20119.2,1,1,1741,1988
20119.2,0,2,2718,5056
20119.2,1,2,9121,13439
20121.14,1,1,205,291
20121.14,1,1,319,363
20121.14,1,2,4629,4860
20121.14,0,2,6406,8178
20121.7,1,1,653,2264
20121.7,0,1,3477,3716
20121.7,1,2,3735,3750
20121.7,1,2,3754,3769
20124.1,1,1,1459,7632
20124.1,0,2,8417,15624
20124.16,1,1,44,1687
20124.16,0,2,1813,6574
20124.2,1,1,749,9689
20124.2,0,2,10514,21102
20124.3,0,1,13,2078
20124.3,1,2,9276,16084
20124.3,0,1,16560,18380
20129.20,1,1,1163,1223
20129.20,1,2,1237,1265
20129.20,0,1,1485,2833
20133.X,1,1,88,92
20133.X,1,2,92,95
20133.X,0,1,197,234
20133.X,1,2,2093,2125
20133.X,1,2,2203,2218
20133.X,1,1,3752,3775
20134.X,1,1,84,92
20134.X,1,2,93,95
20134.X,0,1,326,381
20134.X,1,2,1298,1323
20134.X,1,2,2093,2125
20134.X,1,1,2198,2232
20135.14,0,1,1,65
20135.14,1,2,77,91
20135.14,1,1,92,100
20135.14,0,1,102,149
20135.14,0,2,994,2205
20136.17,1,1,1021,1036
20136.17,1,2,1037,1051
20136.17,0,1,1869,1934
20138.1,0,1,30,136
20138.1,0,1,3013,3114
20138.1,1,2,4460,4462
20138.1,1,2,4462,4465
20139.12,1,1,190,197
20139.12,1,2,198,204
20139.12,0,1,2077,2980
20139.16,0,1,1,272
20139.16,1,2,397,415
20139.16,1,1,415,435
20139.16,1,1,454,460
20139.16,1,2,460,480
20139.17,1,1,403,528
20139.17,1,1,559,717
20139.17,1,2,1370,1625
20139.17,0,2,1796,1940
20139.3,1,1,1776,2458
20139.3,0,2,3561,4858
20139.4,1,1,1627,1631
20139.4,0,2,1631,1633
20139.4,1,1,1633,1641
20139.5,0,1,4,203
20139.5,1,2,3718,3721
20139.5,1,1,3722,3726
20140.14,1,1,76,86
20140.14,1,2,92,99
20140.14,0,1,1987,2181
20140.15,1,1,1,38
20140.15,1,2,39,43
20140.15,0,1,1247,2036
20141.12,1,1,196,199
20141.12,1,2,199,202
20141.12,0,1,1104,1296
20141.14,1,1,78,91
20141.14,1,2,94,105
20141.14,0,1,1396,1742
20141.5,1,1,16,19
20141.5,1,2,20,24
20141.5,0,1,111,136
20142.18,0,1,382,461
20142.18,1,2,1735,1865
20142.22,1,1,58,61
20142.22,1,2,62,67
20142.22,1,1,100,105
20142.22,1,2,106,111
20142.22,1,1,121,128
20142.22,1,1,131,147
20142.22,0,2,191,211
20143.X,1,1,71,121
20143.X,0,2,1337,1673
20143.X,1,1,2078,2135
20143.X,1,1,2174,2262
20143.X,1,2,3721,3773
20144.14,1,1,85,93
20144.14,1,2,95,101
20144.14,0,1,2009,2037
20144.14,1,1,2170,2175
20144.14,1,2,2176,2181
20144.9,1,1,1080,1084
20144.9,1,2,1085,1089
20144.9,0,1,1246,1283
20145.1,0,1,3,2600
20145.1,1,2,4453,4463
20145.1,1,1,4464,4471
20145.10,0,1,405,1006
20145.10,1,2,1042,1075
20145.10,1,1,1089,1121
20145.12,1,1,185,198
20145.12,1,2,199,210
20145.12,0,1,1961,3249
20145.14,1,1,73,90
20145.14,1,2,93,122
20145.14,0,1,1920,2205
20145.4,0,1,247,1086
20145.4,1,1,1606,1632
20145.4,1,2,1634,1650
20145.4,0,2,2101,3138
20145.8,1,1,157,187
20145.8,1,2,188,242
20145.8,0,1,2951,3377
20145.9,0,1,2,79
20145.9,1,2,250,404
20145.9,1,1,410,555
20145.9,1,1,863,1163
20145.9,1,2,1164,1550
20145.X,1,1,85,92
20145.X,1,2,92,99
20145.X,0,1,205,611
20145.X,1,2,2008,2151
20145.X,1,2,2171,2342
20145.X,1,1,3756,3775
20146.17,1,1,439,509
20146.17,0,2,956,1013
20146.4,0,1,1481,1606
20146.4,1,2,1622,1632
20146.4,1,1,1633,1639
20148.1,1,1,304,316
20148.1,1,2,325,336
20148.1,0,1,1778,1825
20148.1,1,2,2276,2341
20148.1,1,2,4455,4463
20148.1,1,1,4463,4466
20151.14,1,1,23,30
20151.14,1,2,34,38
20151.14,1,1,81,90
20151.14,1,1,95,101
20151.14,0,2,1886,2187
20151.17,1,1,450,501
20151.17,0,2,1745,1931
20154.4,1,1,1165,1244
20154.4,1,2,1295,1424
20154.4,1,1,1627,1631
20154.4,1,1,1634,1640
20154.4,0,2,2028,3026
20154.9,1,1,443,518
20154.9,1,2,525,587
20154.9,0,1,796,1774
20157.11,1,1,984,1307
20157.11,1,2,1581,1628
20157.11,0,1,1638,1781
20157.11,1,1,1846,1909
20157.11,1,2,2118,2240
20158.1,0,1,1038,1122
20158.1,0,1,1865,2667
20158.1,1,2,4455,4463
20158.1,1,2,4464,4466
20158.9,1,1,1009,1012
20158.9,1,2,1012,1016
20158.9,0,1,1205,1245
20158.9,0,2,1607,1683
20158.9,1,2,2868,2878
20158.9,1,1,2881,2886
20159.1,0,1,2,200
20159.1,0,2,599,675
20159.1,1,1,684,732
20159.1,1,1,738,774
20159.1,1,2,956,977
20159.1,0,1,978,1008
20159.1,1,1,1027,1054
20159.1,1,1,4456,4462
20159.1,1,2,4463,4467
20159.1,1,2,4819,4832
20159.1,1,2,4838,4856
20159.14,1,1,77,91
20159.14,1,2,93,101
20159.14,0,1,1584,2205
20159.15,0,1,1,1453
20159.15,1,2,1899,1951
20159.15,1,1,1954,1990
20159.3,1,1,921,970
20159.3,1,2,990,1029
20159.3,0,1,1168,1287
20159.3,0,1,1326,1458
20159.3,0,2,4343,4858
20159.4,0,1,149,215
20159.4,0,2,605,625
20159.4,1,1,1316,1333
20159.4,1,1,1336,1355
20159.4,1,2,1621,1632
20159.4,1,2,1634,1641
20159.4,0,1,2809,2862
20159.4,1,2,3948,3972
20159.4,1,1,3997,4020
20159.9,1,1,149,172
20159.9,1,1,186,226
20159.9,0,2,909,1163
20159.9,1,2,1170,1573
20160.14,1,1,78,92
20160.14,1,2,94,105
20160.14,0,1,1912,2115
20160.17,1,1,144,600
20160.17,0,2,936,1271
20160.17,0,1,1579,1945
20160.4,0,1,86,471
20160.4,1,2,1620,1632
20160.4,1,1,1632,1641
20160.5,1,1,4,118
20160.5,1,1,3405,3422
20160.5,1,2,3423,3439
20160.5,0,2,3806,4426
20161.1,0,1,3,1296
20161.1,1,2,4453,4462
20161.1,1,1,4463,4469
20161.12,1,1,158,168
20161.12,1,2,170,176
20161.12,0,1,923,3202
20161.22,0,1,12,79
20161.22,1,2,109,131
20161.22,1,1,134,155
20162.12,1,1,190,197
20162.12,1,2,198,204
20162.12,0,1,2421,2671
20162.17,1,1,406,539
20162.17,0,2,1847,1945
20162.7,0,1,39,368
20162.7,1,2,2195,2209
20162.7,1,1,2210,2226
20162.7,1,1,3196,3199
20162.7,1,2,3200,3204
20163.1,0,1,3,2064
20163.1,1,2,2584,2588
20163.1,1,1,2590,2592
20163.7,1,1,950,954
20163.7,1,2,954,957
20163.7,0,1,1170,1196
20163.7,1,1,3484,3488
20163.7,1,2,3489,3493
20163.9,1,1,975,982
20163.9,1,2,984,989
20163.9,1,1,990,993
20163.9,1,1,993,998
20163.9,1,2,1009,1012
20163.9,1,2,1012,1015
20163.9,1,1,1080,1084
20163.9,1,2,1085,1090
20163.9,0,1,2726,2773
20164.1,1,1,139,153
20164.1,1,2,154,161
20164.1,0,1,963,2060
20164.1,1,2,3583,3590
20164.1,1,1,3590,3595
20164.1,1,1,4460,4463
20164.1,1,2,4464,4467
20164.14,1,1,75,88
20164.14,1,2,90,110
20164.14,0,1,1969,2205
20164.4,0,1,162,343
20164.4,1,1,1621,1631
20164.4,1,2,1632,1641
20164.4,0,2,2563,2594
20165.15,0,1,48,146
20165.15,1,2,347,606
20165.15,0,1,704,928
20165.22,0,1,7,41
20165.22,1,2,119,129
20165.22,1,1,130,140
20165.22,1,1,645,729
20165.22,0,2,839,870
20165.4,1,1,846,850
20165.4,1,2,850,854
20165.4,0,1,1006,1021
20166.12,1,1,773,777
20166.12,1,2,777,782
20166.12,0,1,2761,2796
20166.17,1,1,1311,1382
20166.17,1,2,1385,1436
20166.17,0,1,1626,1740
20166.4,1,1,1618,1632
20166.4,1,2,1632,1642
20166.4,1,1,3473,3527
20166.4,1,1,3711,3782
20166.4,0,2,3937,3966
20167.22,1,1,51,62
20167.22,1,2,63,68
20167.22,1,1,93,106
20167.22,1,2,106,114
20167.22,1,1,117,129
20167.22,1,1,132,140
20167.22,0,2,191,213
20167.4,1,1,920,927
20167.4,1,2,927,932
20167.4,1,1,1626,1631
20167.4,1,1,1632,1642
20167.4,0,2,2382,2447
20168.11,1,1,100,104
20168.11,1,2,104,108
20168.11,1,1,2250,2256
20168.11,1,1,2257,2260
20168.11,0,2,2526,2583
20168.16,0,1,33,582
20168.16,1,2,836,847
20168.16,1,1,848,857
20168.17,1,1,385,669
20168.17,1,1,1017,1028
20168.17,1,2,1029,1038
20168.17,0,2,1799,1857
20168.19,0,1,1,110
20168.19,0,1,240,606
20168.19,1,2,1152,1158
20168.19,1,2,1158,1168
20168.4,1,1,1621,1631
20168.4,0,1,1631,1634
20168.4,1,2,1634,1642
