sequenceID,changes,fold,start,end
20168.4,0,2,2411,2465
20169.10,1,1,2123,2133
20169.10,1,2,2137,2143
20169.10,0,1,2250,2264
20169.14,1,1,65,92
20169.14,1,1,94,111
20169.14,1,2,481,557
20169.14,0,2,1418,1695
20169.9,0,1,589,878
20169.9,0,2,892,1590
20169.9,1,1,2251,3012
20170.17,0,1,253,305
20170.17,0,1,773,787
20170.17,1,2,990,1033
20170.17,1,2,1034,1057
20171.12,1,1,186,198
20171.12,1,2,200,207
20171.12,0,1,2557,2863
20171.16,0,1,18,63
20171.16,0,2,124,300
20171.16,1,2,408,417
20171.16,1,2,418,427
20171.16,0,2,497,757
20171.16,1,1,843,847
20171.16,1,1,848,854
20171.16,0,1,863,1920
20171.17,0,1,91,956
20171.17,1,2,1006,1029
20171.17,1,1,1031,1047
20172.20,1,1,775,818
20172.20,1,2,834,866
20172.20,1,1,876,888
20172.20,1,1,890,906
20172.20,1,2,925,962
20172.20,1,1,983,1015
20172.20,1,1,1023,1046
20172.20,0,2,1061,1089
20172.20,1,2,1115,1134
20172.20,1,1,1136,1151
20172.20,0,2,1152,1234
20172.20,1,2,1278,1404
20172.3,1,1,389,471
20172.3,1,2,570,729
20172.3,1,2,942,964
20172.3,1,2,970,994
20172.3,1,2,1677,1889
20172.3,1,1,2162,2330
20172.3,1,1,2399,2580
20172.3,0,1,4502,4834
20173.19,1,1,13,17
20173.19,1,2,18,22
20173.19,0,1,31,47
20177.20,0,1,32742,34175
20177.20,1,2,34404,34416
20177.20,1,1,34443,34459
20178.20,1,1,1171,1224
20178.20,1,2,1233,1256
20178.20,0,1,1400,13780
20183.20,1,1,1168,1223
20183.20,1,2,1234,1270
20183.20,0,1,33013,39904
20184.22,1,1,4423,4437
20184.22,1,2,4439,4474
20184.22,0,1,4558,5019
20186.22,1,1,4423,4437
20186.22,1,2,4439,4460
20186.22,0,1,4537,5410
204.2,0,1,1,98
204.2,1,2,213,229
207.10,0,1,1,9
207.10,1,2,12,43
207.10,1,1,48,57
207.10,0,2,58,75
207.10,1,2,80,94
207.10,0,1,97,124
207.12,0,1,1,105
207.12,1,2,131,157
207.12,0,1,169,200
207.15,0,1,15,46
207.15,1,2,55,68
207.15,0,1,75,84
207.17,0,1,7,19
207.17,1,2,22,92
207.17,0,1,97,136
207.18,1,1,17,30
207.18,0,2,35,70
207.4,0,1,1,34
207.4,1,2,37,60
207.4,0,1,70,125
207.5,0,1,13,69
207.5,1,1,75,93
207.5,1,2,95,116
207.5,0,2,127,200
217.17,0,1,13,125
217.17,1,2,137,155
219.2,1,1,1,105
219.2,0,2,107,144
219.5,0,1,50,126
219.5,1,2,170,212
220.11,0,1,12,49
220.11,1,2,57,95
220.11,0,1,101,159
220.17,0,1,1,35
220.17,1,2,40,135
220.17,0,1,155,175
220.19,1,1,15,24
220.19,0,2,31,58
220.2,0,1,1,104
220.2,1,2,109,153
220.2,0,1,169,268
220.20,0,1,1,17
220.20,1,2,25,49
220.20,0,1,66,94
220.7,0,1,7,37
220.7,1,2,50,73
220.7,0,1,85,132
226.1,0,1,63,185
226.1,1,2,193,249
226.1,0,1,318,385
227.1,0,1,100,225
227.1,1,2,258,338
227.1,0,1,347,398
227.2,0,1,13,27
227.2,1,2,28,59
227.2,0,1,66,99
227.4,0,1,14,25
227.4,1,2,30,53
227.4,0,1,60,105
247.1,0,1,231,280
247.1,1,1,304,356
247.1,1,2,435,466
247.1,1,2,470,499
247.11,0,1,14,48
247.11,1,2,61,118
247.11,0,1,127,138
247.20,1,1,16,67
247.20,0,2,83,93
247.4,1,1,33,66
247.4,0,2,80,109
247.X,1,1,13,34
247.X,1,2,36,57
247.X,0,1,74,98
257.1,0,1,116,245
257.1,1,2,279,352
257.1,0,1,353,449
257.10,0,1,65,88
257.10,1,2,116,152
257.17,0,1,1,32
257.17,1,2,39,145
257.17,0,1,156,183
26.11,0,1,1,60
26.11,1,2,65,93
26.11,0,1,98,146
26.17,1,1,23,121
26.17,0,2,126,155
26.4,1,1,1,35
26.4,1,2,38,74
26.4,0,1,83,151
26.8,0,1,16,63
26.8,1,2,68,86
26.8,0,1,90,116
268.3,0,1,1,93
268.3,1,2,105,134
270.11,0,1,1,27
270.11,1,2,28,93
273.17,0,1,1,24
273.17,1,2,33,118
273.17,0,1,161,178
273.6,0,1,1,81
273.6,1,2,111,124
273.6,1,1,127,156
275.1,0,1,1,80
275.1,1,2,184,405
275.1,0,1,430,452
275.2,1,1,1,16
275.2,1,2,19,44
275.2,0,1,125,184
294.1,0,1,103,250
294.1,1,2,284,325
294.1,0,1,326,455
30001.3,1,1,289,327
30001.3,1,2,375,436
30001.3,1,1,487,575
30001.3,1,2,892,971
30001.3,0,1,1460,1787
30001.3,0,1,2068,2227
30001.3,0,2,2477,2543
30001.8,1,1,9,958
30001.8,0,2,1514,1625
30011.11,0,1,1,1722
30011.11,1,2,7208,7219
30011.11,1,1,7221,7244
30011.11,0,1,7308,8021
30011.11,0,2,9562,12095
30011.13,0,1,5635,5740
30011.13,1,2,7116,7141
30011.15,1,1,89,106
30011.15,0,2,242,310
30011.2,0,1,1053,1070
30011.2,0,2,2775,2795
30011.2,1,1,10047,10816
30011.22,1,1,1097,1127
30011.22,1,2,1329,1338
30011.22,1,1,1340,1363
30011.22,0,1,1397,1795
30011.22,0,2,1861,6183
30011.7,0,1,11,13802
30011.7,1,2,14957,14963
30011.7,1,1,14963,14969
30011.7,0,1,15087,16160
30011.7,0,2,17337,19331
30011.8,1,1,840,860
30011.8,0,2,18089,18180
30011.8,0,1,18298,18319
30016.6,0,1,2714,2804
30016.6,1,2,4791,4826
30016.6,1,1,4964,5007
30016.6,1,2,5008,5017
30016.6,1,1,5022,5045
30016.6,1,1,9525,9534
30016.6,1,2,9714,9737
30020.4,0,1,1643,1698
30020.4,0,2,6592,6685
30020.4,1,1,7868,7897
30020.4,1,1,7899,7926
30020.4,0,2,12040,12182
30022.12,1,1,508,529
30022.12,0,2,593,2142
30022.17,1,1,528,589
30022.17,0,2,1886,2096
30022.9,1,1,261,265
30022.9,1,2,265,272
30022.9,0,1,274,305
30022.9,1,1,1255,1279
30022.9,0,2,1455,1611
30023.17,1,1,919,971
30023.17,1,2,1022,1099
30023.17,0,1,1835,2085
30023.9,1,1,262,267
30023.9,1,2,267,272
30023.9,0,1,445,461
30024.17,1,1,551,736
30024.17,0,2,1902,2096
30024.4,0,1,55,582
30024.4,1,2,824,857
30024.4,1,1,877,925
30024.6,0,1,1,421
30024.6,1,2,1599,1652
30024.6,1,1,1934,2004
311.1,1,1,52,182
311.1,0,2,210,330
311.11,0,1,1,102
311.11,1,2,109,148
311.15,0,1,1,35
311.15,1,2,40,66
311.15,0,1,71,85
311.16,0,1,15,29
311.16,1,2,31,50
311.16,0,1,57,84
311.20,0,1,18,46
311.20,1,2,69,85
311.7,0,1,21,54
311.7,1,2,72,91
311.7,0,1,105,133
314.1,0,1,162,244
314.1,1,2,282,337
314.1,0,1,349,418
314.5,0,1,42,81
314.5,1,2,100,176
314.8,0,1,6,21
314.8,1,2,60,96
316.1,0,1,1,334
316.1,1,2,464,476
316.10,0,1,60,92
316.10,1,2,100,126
316.12,1,1,42,59
316.12,0,2,110,159
316.15,0,1,16,33
316.15,1,2,41,66
316.15,0,1,72,79
316.20,0,1,10,27
316.20,1,2,45,87
316.7,0,1,9,36
316.7,1,2,44,65
316.7,0,1,71,101
329.11,1,1,29,48
329.11,0,2,53,136
329.17,0,1,8,37
329.17,1,2,37,119
329.17,0,1,121,154
329.18,1,1,13,31
329.18,0,2,32,62
329.4,0,1,1,43
329.4,1,1,53,62
329.4,1,2,65,77
329.4,0,2,86,110
329.6,0,1,24,104
329.6,1,2,109,128
329.8,0,1,13,74
329.8,1,2,86,102
33.1,0,1,1,413
33.1,1,2,562,652
33.3,1,1,81,168
33.3,1,2,210,269
33.3,0,1,274,390
33.6,1,1,37,118
33.6,0,2,130,248
33.7,0,1,12,45
33.7,1,2,54,234
330.1,0,1,59,167
330.1,1,2,173,209
330.1,0,1,220,409
330.16,0,1,19,41
330.16,1,2,50,64
330.17,0,1,7,24
330.17,1,2,92,120
330.17,0,1,131,154
331.1,1,1,1,161
331.1,0,2,172,408
331.11,0,1,1,30
331.11,1,2,34,50
331.11,0,1,51,79
331.11,1,1,79,99
331.11,0,2,101,138
331.12,0,1,48,86
331.12,1,2,105,151
331.12,0,1,154,183
331.16,1,1,1,36
331.16,0,2,43,62
331.17,1,1,1,15
331.17,0,2,18,92
331.17,1,1,105,129
331.17,1,1,135,145
331.17,0,2,148,159
331.2,1,1,1,40
331.2,0,2,45,230
331.20,0,1,15,24
331.20,1,2,41,78
331.4,0,1,1,18
331.4,1,2,23,39
331.4,0,1,50,100
331.4,1,2,102,112
331.4,0,2,114,125
331.4,1,1,126,141
331.5,0,1,28,89
331.5,1,2,121,161
331.6,0,1,20,47
331.6,1,1,55,69
331.6,1,2,71,91
331.6,0,2,96,129
332.1,1,1,26,122
332.1,0,2,157,250
332.18,1,1,1,13
332.18,0,2,14,35
332.6,0,1,5,18
332.6,1,2,25,39
332.6,0,1,48,66
332.7,0,1,20,41
332.7,1,2,46,56
332.7,0,1,66,94
340.1,1,1,126,212
340.1,0,2,411,456
340.6,0,1,6,24
340.6,1,2,31,65
340.6,0,1,71,129
340.9,0,1,41,76
340.9,1,2,81,113
341.1,0,1,9,137
341.1,1,2,172,236
341.1,0,1,259,350
349.1,1,1,78,155
349.1,0,2,176,277
349.17,0,1,12,49
349.17,1,2,75,114
349.2,1,1,17,28
349.2,0,2,50,114
352.17,0,1,1,20
352.17,1,2,31,127
352.17,0,1,139,152
352.3,0,1,1,33
352.3,1,2,40,64
352.3,0,1,81,133
360.1,1,1,104,191
360.1,0,2,234,472
364.2,0,1,13,54
364.2,1,2,59,110
364.2,0,1,118,146
371.10,0,1,10,36
371.10,1,2,38,59
371.14,0,1,1,32
371.14,1,2,35,47
371.17,0,1,3,15
371.17,1,2,49,84
371.17,0,1,89,110
373.14,0,1,11,29
373.14,1,2,37,53
375.1,1,1,45,113
375.1,0,2,132,301
375.12,0,1,6,120
375.12,1,2,126,154
375.3,0,1,8,36
375.3,1,2,44,73
375.3,0,1,82,126
375.4,1,1,1,28
375.4,0,2,32,93
375.7,0,1,3,29
375.7,1,2,31,54
375.7,0,1,60,86
378.1,0,1,1,143
378.1,1,2,211,252
378.1,0,1,259,289
378.1,1,1,293,324
378.1,0,2,325,468
378.10,0,1,1,95
378.10,1,2,103,142
378.11,0,1,14,31
378.11,1,2,40,64
378.11,0,1,78,153
378.7,0,1,1,17
378.7,1,2,50,81
378.7,0,1,89,121
39.1,0,1,1,318
39.1,1,2,391,445
39.11,0,1,1,54
39.11,1,1,58,81
39.11,1,2,85,102
39.11,0,2,105,141
39.20,1,1,1,27
39.20,0,2,45,88
39.8,0,1,1,29
39.8,1,1,51,72
39.8,1,2,72,84
39.8,0,2,91,122
419.11,0,1,1,89
419.11,1,2,119,138
419.11,0,1,147,234
421.5,0,1,16,78
421.5,1,2,97,137
421.5,0,1,148,263
429.11,0,1,19,81
429.11,1,2,126,187
429.17,1,1,1,129
429.17,0,2,137,248
429.5,0,1,63,108
429.5,1,2,135,199
429.5,0,1,214,276
44.17,1,1,20,120
44.17,0,2,158,176
44.19,0,1,1,35
44.19,1,2,37,59
44.3,0,1,1,108
44.3,1,1,155,169
44.3,1,2,183,201
44.3,0,2,205,218
44.5,0,1,1,26
44.5,1,2,29,54
44.5,0,1,85,160
44.7,0,1,10,31
44.7,1,2,43,68
44.7,0,1,79,131
441.11,0,1,15,79
441.11,1,2,85,148
441.11,0,1,160,231
446.1,1,1,1,188
446.1,0,1,222,364
446.1,1,2,384,450
446.1,1,2,479,547
446.10,0,1,58,147
446.10,1,2,173,223
446.11,0,1,43,80
446.11,1,2,107,172
446.17,0,1,19,41
446.17,1,2,49,183
446.17,0,1,203,247
446.2,1,1,1,196
446.2,0,2,256,369
446.3,1,1,1,125
446.3,0,2,141,389
446.8,0,1,35,211
446.8,1,2,223,292
464.2,0,1,39,112
464.2,1,2,135,172
464.2,0,1,265,368
470.1,0,1,1,409
470.1,1,2,452,647
470.17,1,1,39,173
470.17,0,2,180,248
479.11,1,1,54,108
479.11,1,2,112,148
479.11,0,1,153,195
479.17,0,1,1,49
479.17,1,2,57,200
479.17,0,1,206,248
482.5,0,1,61,162
482.5,1,2,179,234
482.5,0,1,254,298
482.8,0,1,32,128
482.8,1,2,161,205
482.8,1,1,209,253
487.11,0,1,32,77
487.11,1,2,103,142
487.11,0,1,152,235
487.17,0,1,1,49
487.17,1,2,51,203
487.17,0,1,210,248
487.4,1,1,53,105
487.4,0,2,120,280
487.6,0,1,13,43
487.6,1,2,58,90
487.6,0,1,110,149
50.13,1,1,1,44
50.13,0,2,57,70
50.14,1,1,22,43
50.14,0,2,53,78
50.2,1,1,1,59
50.2,0,2,85,125
50.6,1,1,1,57
50.6,0,2,68,123
50.6,1,1,128,147
508.1,1,1,387,699
508.1,0,2,1196,1984
508.2,0,1,753,923
508.2,1,2,996,1222
513.7,0,1,7,75
513.7,1,2,91,157
513.7,0,1,168,200
516.1,0,1,232,311
516.1,1,2,351,394
516.1,0,1,418,622
516.2,0,1,51,75
516.2,1,2,86,145
516.2,0,1,149,362
522.1,1,1,28,241
522.1,0,2,270,646
522.11,0,1,1,82
522.11,1,2,109,139
522.11,0,1,153,218
522.17,0,1,1,25
522.17,1,2,29,169
522.17,0,1,181,242
522.21,0,1,3,26
522.21,1,2,44,69
522.3,0,1,1,76
522.3,1,2,87,144
522.3,0,1,204,384
522.4,0,1,24,42
522.4,1,2,54,99
522.4,0,1,113,160
544.17,0,1,1,49
544.17,1,2,90,184
544.17,0,1,199,249
544.2,0,1,13,87
544.2,1,2,92,129
544.2,0,1,157,309
544.2,1,1,316,380
544.2,0,2,382,416
545.17,1,1,26,176
545.17,0,2,195,229
57.1,1,1,1,185
57.1,1,2,191,256
57.1,0,1,274,509
57.12,0,1,1,132
57.12,1,2,146,212
57.13,0,1,11,59
57.13,1,2,73,110
57.14,1,1,1,47
57.14,0,2,69,88
57.16,0,1,1,22
57.16,1,2,30,53
57.16,0,1,60,94
57.17,1,1,1,133
57.17,0,2,143,185
57.5,1,1,1,75
57.5,0,2,98,184
57.7,0,1,1,122
57.7,1,2,126,148
57.8,1,1,29,74
57.8,0,2,81,146
586.1,0,1,1,413
586.1,1,2,536,590
587.1,0,1,1,173
587.1,1,2,202,287
587.1,0,1,314,453
587.17,0,1,9,40
587.17,1,2,42,166
587.17,0,1,176,248
591.1,0,1,150,2975
591.1,1,2,4631,4802
592.1,1,1,1,336
592.1,0,2,371,637
592.2,0,1,61,94
592.2,1,2,107,215
592.3,1,1,122,207
592.3,0,2,230,322
593.11,0,1,141,947
593.11,1,2,1560,2244
593.11,0,1,2458,3193
66.1,0,1,1,274
66.1,1,2,287,386
66.1,1,1,431,470
66.17,0,1,5,15
66.17,1,2,27,89
66.17,0,1,113,167
66.21,0,1,1,10
66.21,1,2,14,36
66.5,0,1,21,69
66.5,1,2,85,116
66.5,0,1,130,179
67.19,1,1,1,8
67.19,1,2,9,19
67.19,0,1,25,57
79.5,0,1,1,86
79.5,1,2,98,110
79.5,0,1,115,165
8.1,0,1,289,350
8.1,1,2,362,387
8.1,1,1,391,402
8.11,0,1,1,33
8.11,1,2,54,81
8.11,0,1,87,134
8.12,0,1,1,106
8.12,1,2,140,182
8.17,0,1,1,13
8.17,1,2,17,100
8.17,0,1,121,154
8.18,0,1,2,26
8.18,1,2,26,41
8.18,0,1,45,69
8.2,0,1,1,22
8.2,1,2,28,53
8.2,0,1,60,191
8.20,0,1,1,14
8.20,1,2,21,69
8.20,0,1,74,84
8.7,0,1,1,58
8.7,1,2,74,93
9.1,0,1,7,51
9.1,1,2,162,218
91.12,0,1,42,83
91.12,1,2,105,153
91.12,0,1,160,175
91.17,0,1,1,27
91.17,1,2,56,137
91.17,0,1,140,158
91.7,0,1,1,46
91.7,1,2,51,89
91.7,1,1,97,115
91.X,0,1,1,43
91.X,1,2,49,76
91.X,0,1,79,96
94.11,0,1,13,77
94.11,1,2,82,121
94.11,0,1,138,199
94.16,0,1,1,63
94.16,1,2,73,120
94.17,0,1,1,24
94.17,1,2,35,156
94.17,0,1,173,188
94.3,0,1,1,55
94.3,1,2,58,111
94.3,0,1,117,223
94.4,0,1,1,46
94.4,1,2,53,94
94.4,0,1,106,238
96.10,1,1,64,123
96.10,0,2,130,163
96.14,1,1,39,77
96.14,0,2,101,146
