sequenceID,llambda,total_labels,err
1.1,0.5,2,1
1.11,0.0,1,0
1.15,0.0,1,0
1.6,0.0,1,0
1.9,0.0,1,0
106.11,0.5,2,0
106.17,0.0,2,0
106.5,0.5,2,0
106.6,0.5,2,0
106.9,0.0,1,0
109.2,0.5,1,0
109.8,0.5,1,1
11.1,0.5,1,0
11.4,0.0,1,0
12.1,0.5,2,0
12.11,0.5,2,0
12.17,0.0,2,0
12.2,0.5,2,0
12.6,0.5,2,0
12.X,0.0,3,0
128.12,0.5,2,0
128.17,0.0,2,0
128.2,0.5,2,0
128.3,0.0,2,0
128.6,0.0,2,0
138.1,0.5,2,0
139.3,0.5,2,0
139.4,0.5,1,0
139.7,0.0,2,0
145.1,0.5,1,0
145.17,0.0,1,0
145.19,0.0,1,0
145.2,0.5,1,0
145.3,0.0,1,0
145.4,0.0,2,1
145.6,0.0,2,0
145.7,0.0,1,0
149.1,0.5,1,0
149.11,0.0,1,0
149.2,0.5,2,2
149.6,0.0,2,1
153.11,0.0,1,0
153.17,0.0,2,0
153.18,0.0,2,0
153.2,0.5,2,0
153.4,0.0,2,0
153.7,0.0,2,0
162.1,0.5,1,0
162.11,0.0,2,0
162.17,0.0,2,0
162.19,0.0,1,0
162.22,0.0,1,1
162.3,0.0,3,0
162.5,0.5,2,0
162.7,0.0,2,0
162.8,0.0,1,0
17.1,0.5,2,0
17.11,0.0,2,1
172.1,0.5,1,0
172.17,0.0,2,0
172.3,0.5,2,0
172.4,0.5,2,0
173.11,0.0,2,0
173.15,0.0,1,0
173.16,0.0,2,0
173.19,0.0,1,1
173.4,0.0,1,0
173.8,0.0,2,0
188.1,0.5,2,0
188.2,0.5,1,0
188.3,0.5,2,0
188.6,0.5,1,0
188.9,0.0,1,0
189.1,0.5,1,0
189.11,0.5,2,0
189.15,0.0,2,0
189.17,0.5,2,0
189.18,0.0,2,1
189.2,0.5,1,0
189.20,0.0,1,0
189.3,0.5,1,0
189.5,0.5,2,0
189.X,0.5,1,1
2.1,0.5,2,0
2.19,0.0,1,0
20003.2,1.0,2,0
20005.2,1.0,4,2
20005.3,1.0,3,0
20033.11,1.0,2,0
20052.3,1.0,2,2
20082.22,1.0,2,0
20090.20,1.0,2,0
20092.19,1.0,1,1
20105.22,1.0,2,1
20108.20,1.0,2,0
20109.20,1.0,2,0
20118.2,1.0,5,1
20119.2,1.0,2,0
20121.14,1.0,2,2
20121.7,1.0,2,0
20124.1,1.0,1,0
20124.16,1.0,1,1
20124.2,1.0,1,0
20124.3,1.0,2,0
20129.20,1.0,2,0
20133.X,0.5,3,0
20134.X,0.5,3,0
20135.14,0.5,3,0
20136.17,0.5,2,2
20138.1,1.0,2,2
20139.12,0.5,2,2
20139.16,0.5,3,3
20139.17,0.5,2,0
20139.3,1.0,1,0
20139.4,1.0,2,2
20139.5,1.0,2,1
20140.14,0.5,2,1
20140.15,0.5,2,1
20141.12,0.5,2,1
20141.14,0.5,2,1
20141.5,1.0,2,1
20142.18,0.5,1,1
20142.22,0.5,4,4
20143.X,0.5,3,0
20144.14,0.5,3,1
20144.9,0.5,2,2
20145.1,1.0,2,1
20145.10,0.5,2,1
20145.12,0.5,2,1
20145.14,0.5,2,0
20145.4,1.0,2,1
20145.8,0.5,2,1
20145.9,0.5,3,0
20145.X,0.5,3,1
20146.17,0.5,1,0
20146.4,1.0,2,1
20148.1,1.0,3,2
20151.14,0.5,3,1
20151.17,0.5,1,0
20154.4,1.0,3,2
20154.9,0.5,2,1
20157.11,0.5,3,1
20158.1,1.0,2,0
20158.9,0.5,3,2
20159.1,1.0,6,3
20159.14,0.5,2,0
20159.15,0.5,2,1
20159.3,1.0,3,1
20159.4,1.0,5,1
20159.9,0.5,2,2
20160.14,0.5,2,1
20160.17,0.5,2,1
20160.4,1.0,2,1
20160.5,1.0,2,2
20161.1,1.0,2,1
20161.12,0.5,2,1
20161.22,0.5,2,1
20162.12,0.5,2,2
20162.17,0.5,1,0
20162.7,0.5,3,1
20163.1,1.0,2,1
20163.7,0.5,3,2
20163.9,0.5,5,4
20164.1,1.0,4,4
20164.14,0.5,2,0
20164.4,1.0,2,1
20165.15,0.5,2,0
20165.22,0.5,3,1
20165.4,1.0,2,1
20166.12,0.5,2,1
20166.17,0.5,2,0
20166.4,1.0,3,3
20167.22,0.5,4,4
20167.4,1.0,3,3
20168.11,0.5,3,3
20168.16,0.5,2,1
20168.17,0.5,2,2
20168.19,0.5,2,1
20168.4,1.0,2,1
20169.10,0.5,2,1
20169.14,0.5,2,0
20169.9,0.5,2,0
20170.17,0.5,2,0
20171.12,0.5,2,1
20171.16,0.5,4,2
20171.17,0.5,2,1
20172.20,0.5,6,3
20172.3,1.0,4,0
20173.19,0.5,2,1
20177.20,1.0,2,0
20178.20,1.0,2,0
20183.20,1.0,2,1
20184.22,1.0,2,0
20186.22,1.0,2,0
204.2,0.5,1,0
207.10,0.0,3,0
207.12,0.5,2,0
207.15,0.0,2,0
207.17,0.0,2,0
207.18,0.0,1,0
207.4,0.0,2,0
207.5,0.5,2,0
217.17,0.0,1,0
219.2,0.5,1,1
219.5,0.5,1,0
220.11,0.0,2,0
220.17,0.0,2,0
220.19,0.0,1,1
220.2,0.5,2,0
220.20,0.0,2,0
220.7,0.0,2,0
226.1,0.5,2,0
227.1,0.5,2,0
227.2,0.5,2,0
227.4,0.0,2,0
247.1,0.5,2,0
247.11,0.0,2,0
247.20,0.0,1,0
247.4,0.0,1,0
247.X,0.0,2,0
257.1,0.5,2,0
257.10,0.0,1,0
257.17,0.0,2,0
26.11,0.0,2,0
26.17,0.0,1,0
26.4,0.0,2,1
26.8,0.0,2,0
268.3,0.0,1,0
270.11,0.0,1,1
273.17,0.0,2,0
273.6,0.0,2,0
275.1,0.5,2,0
275.2,0.5,2,1
294.1,0.5,2,0
30001.3,0.5,4,1
30001.8,0.5,1,0
30011.11,1.0,3,3
30011.13,1.0,1,1
30011.15,1.0,1,1
30011.2,1.0,2,1
30011.22,1.0,3,0
30011.7,1.0,3,1
30011.8,1.0,2,0
30016.6,1.0,4,2
30020.4,1.0,3,1
30022.12,0.5,1,0
30022.17,0.5,1,0
30022.9,0.5,3,0
30023.17,0.5,2,1
30023.9,0.5,2,1
30024.17,0.5,1,0
30024.4,0.5,2,1
30024.6,0.5,2,1
311.1,0.5,1,0
311.11,0.0,1,0
311.15,0.0,2,0
311.16,0.0,2,0
311.20,0.0,1,0
311.7,0.0,2,0
314.1,0.5,2,0
314.5,0.0,1,0
314.8,0.0,1,0
316.1,0.5,1,0
316.10,0.0,1,0
316.12,0.0,1,0
316.15,0.0,2,0
316.20,0.0,1,0
316.7,0.0,2,0
329.11,0.0,1,0
329.17,0.0,2,0
329.18,0.0,1,0
329.4,0.0,2,0
329.6,0.0,1,0
329.8,0.0,1,0
33.1,0.5,1,0
33.3,0.5,2,0
33.6,0.5,1,1
33.7,0.5,1,0
330.1,0.5,2,0
330.16,0.0,1,0
330.17,0.0,2,0
331.1,0.5,1,0
331.11,0.0,3,0
331.12,0.0,2,0
331.16,0.0,1,0
331.17,0.0,3,1
331.2,0.5,1,0
331.20,0.0,1,0
331.4,0.0,3,0
331.5,0.0,1,0
331.6,0.0,2,0
332.1,0.5,1,0
332.18,0.0,1,1
332.6,0.0,2,0
332.7,0.0,2,0
340.1,0.5,1,0
340.6,0.0,2,0
340.9,0.0,1,0
341.1,0.5,2,0
349.1,0.5,1,0
349.17,0.0,1,0
349.2,0.0,1,0
352.17,0.0,2,0
352.3,0.0,2,0
360.1,0.5,1,0
364.2,0.5,2,0
371.10,0.0,1,0
371.14,0.0,1,0
371.17,0.0,2,0
373.14,0.0,1,0
375.1,0.5,1,0
375.12,0.0,1,0
375.3,0.0,2,0
375.4,0.0,1,0
375.7,0.0,2,0
378.1,0.5,3,0
378.10,0.0,1,0
378.11,0.0,2,0
378.7,0.0,2,0
39.1,0.5,1,0
39.11,0.0,2,0
39.20,0.0,1,0
39.8,0.0,2,1
419.11,0.5,2,0
421.5,0.5,2,0
429.11,0.5,1,0
429.17,0.5,1,0
429.5,0.5,2,0
44.17,0.0,1,0
44.19,0.0,1,0
44.3,0.5,2,0
44.5,0.5,2,0
44.7,0.0,2,0
441.11,0.5,2,0
446.1,0.5,2,0
446.10,0.5,1,0
446.11,0.5,1,0
446.17,0.5,2,0
446.2,0.5,1,0
446.3,0.5,1,1
446.8,0.5,1,0
464.2,0.5,2,0
470.1,0.5,1,0
470.17,0.5,1,1
479.11,0.5,2,1
479.17,0.5,2,0
482.5,0.5,2,0
482.8,0.5,2,1
487.11,0.5,2,0
487.17,0.5,2,0
487.4,0.5,1,1
487.6,0.5,2,0
50.13,0.0,1,0
50.14,0.0,1,1
50.2,0.5,1,0
50.6,0.0,2,2
508.1,1.0,1,1
508.2,1.0,1,0
513.7,0.5,2,0
516.1,0.5,2,0
516.2,0.5,2,0
522.1,0.5,1,1
522.11,0.5,2,0
522.17,0.5,2,0
522.21,0.0,1,0
522.3,0.5,2,0
522.4,0.5,2,0
544.17,0.5,2,0
544.2,0.5,3,1
545.17,0.5,1,0
57.1,0.5,2,1
57.12,0.5,1,0
57.13,0.0,1,0
57.14,0.0,1,0
57.16,0.0,2,0
57.17,0.0,1,0
57.5,0.5,1,0
57.7,0.0,1,0
57.8,0.0,1,0
586.1,0.5,1,0
587.1,0.5,2,0
587.17,0.5,2,0
591.1,1.0,1,1
592.1,0.5,1,0
592.2,0.5,1,0
592.3,0.5,1,0
593.11,0.5,2,2
66.1,0.5,2,1
66.17,0.0,2,0
66.21,0.0,1,0
66.5,0.5,2,0
67.19,0.0,2,1
79.5,0.0,2,0
8.1,0.5,2,0
8.11,0.0,2,0
8.12,0.0,1,0
8.17,0.0,2,0
8.18,0.0,2,0
8.2,0.5,2,0
8.20,0.0,2,0
8.7,0.0,1,0
9.1,0.5,1,1
91.12,0.0,2,0
91.17,0.0,2,0
91.7,0.0,2,1
91.X,0.0,2,0
94.11,0.5,2,0
94.16,0.0,1,0
94.17,0.0,2,0
94.3,0.5,2,0
94.4,0.5,2,0
96.10,0.5,1,1
96.14,0.0,1,1
