sequenceID,-5.0,-4.5,-4.0,-3.5,-3.0,-2.5,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
1.1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
1.11,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1.15,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
106.11,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
106.17,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
106.5,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
106.6,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
106.9,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109.2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
109.8,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
12.11,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
12.17,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
12.2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
12.6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
12.X,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1
128.12,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
128.17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
128.2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
128.3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
128.6,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
138.1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
139.3,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
139.4,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
139.7,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
145.1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145.17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
145.19,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
145.2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.4,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
145.6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
149.11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
149.2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149.6,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
153.11,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
153.17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
153.18,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
153.2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
153.4,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
153.7,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
162.1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
162.11,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
162.17,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
162.19,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
162.22,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.3,2,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1
162.5,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
162.7,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
162.8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
17.11,2,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1
172.1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
172.17,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
172.3,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
172.4,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
173.11,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
173.15,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
173.16,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
173.19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
173.4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173.8,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
188.1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
188.2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.3,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
188.6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
188.9,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
189.1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
189.11,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
189.15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
189.17,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
189.18,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
189.2,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
189.20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
189.3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189.5,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
189.X,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
2.19,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003.2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
20005.2,4,4,4,4,4,4,4,4,4,4,3,2,0,0,0,1,2,2,2,2,2
20005.3,3,3,3,3,3,3,3,3,2,1,0,0,2,2,1,3,3,3,3,3,3
20033.11,2,2,2,2,2,2,2,2,2,1,0,0,0,2,2,2,2,2,2,2,2
20052.3,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
20082.22,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1
20090.20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
20092.19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
20105.22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
20108.20,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0
20109.20,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
20118.2,4,4,4,4,4,4,4,4,4,2,2,1,0,1,1,2,3,3,3,3,3
20119.2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1
20121.14,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,1,1,1,1,1
20121.7,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2
20124.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
20124.16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
20124.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20124.3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
20129.20,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
20133.X,3,3,3,3,3,3,3,3,2,0,0,1,1,3,3,3,3,3,3,3,3
20134.X,3,3,3,3,3,3,3,3,3,0,0,1,2,2,2,2,3,3,3,3,3
20135.14,2,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1
20136.17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
20138.1,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2
20139.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20139.16,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
20139.17,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1
20139.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20139.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20139.5,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
20140.14,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
20140.15,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
20141.12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
20141.14,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
20141.5,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
20142.18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
20142.22,3,3,3,3,3,3,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2
20143.X,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
20144.14,2,2,2,2,2,2,2,1,1,0,1,1,2,2,2,2,2,2,2,2,2
20144.9,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
20145.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20145.10,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
20145.12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
20145.14,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
20145.4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
20145.8,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
20145.9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,2
20145.X,3,3,3,3,3,3,3,3,2,2,0,0,1,3,3,3,3,3,3,3,3
20146.17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20146.4,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
20148.1,3,3,3,3,3,3,3,3,3,1,1,1,2,2,2,2,3,3,3,3,3
20151.14,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20151.17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20154.4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1
20154.9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
20157.11,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,2,2,2,2,2,2
20158.1,2,2,2,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2
20158.9,3,3,3,3,3,3,3,3,3,1,0,2,2,2,2,2,2,2,2,2,2
20159.1,5,5,5,5,5,5,5,5,3,1,1,1,3,3,3,4,4,4,4,4,4
20159.14,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
20159.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
20159.3,2,2,2,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1
20159.4,4,4,4,4,4,4,4,3,2,1,1,2,3,3,3,3,3,3,3,3,3
20159.9,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1
20160.14,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
20160.17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20160.4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
20160.5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
20161.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
20161.12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
20161.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20162.12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
20162.17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20162.7,2,2,2,2,2,2,2,2,1,0,0,0,1,1,2,2,2,2,2,2,2
20163.1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
20163.7,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,2,2,2,2,2,2
20163.9,4,4,4,4,4,4,4,3,2,0,0,4,4,4,4,4,4,4,4,4,4
20164.1,3,3,3,3,3,3,3,2,1,1,1,3,3,3,3,3,3,3,3,3,3
20164.14,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
20164.4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
20165.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
20165.22,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
20165.4,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
20166.12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
20166.17,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
20166.4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
20167.22,3,3,3,3,3,3,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2
20167.4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
20168.11,2,2,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1
20168.16,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
20168.17,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
20168.19,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2
20168.4,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1
20169.10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
20169.14,2,2,2,2,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1
20169.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20170.17,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
20171.12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
20171.16,4,4,4,4,4,4,4,4,4,2,0,2,2,2,2,2,2,2,2,2,2
20171.17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
20172.20,6,6,6,6,6,6,6,6,6,4,2,1,3,4,4,4,4,4,4,4,4
20172.3,4,4,4,4,4,4,4,4,4,2,2,0,2,2,3,4,4,4,4,4,4
20173.19,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
20177.20,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
20178.20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
20183.20,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
20184.22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
20186.22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
204.2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
207.10,3,3,3,3,3,3,3,2,0,0,0,0,2,2,2,2,2,2,2,2,2
207.12,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
207.15,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
207.17,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
207.18,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.4,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
207.5,2,2,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1
217.17,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
