sequenceID,-5.0,-4.5,-4.0,-3.5,-3.0,-2.5,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
219.2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219.5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
220.11,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
220.17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
220.19,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220.2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
220.20,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
220.7,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
226.1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
227.1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
227.2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
227.4,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
247.1,2,2,2,2,2,2,2,1,0,0,0,2,2,2,2,2,2,2,2,2,2
247.11,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
247.20,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247.4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247.X,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
257.1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
257.10,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
257.17,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
26.11,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
26.17,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
26.8,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
268.3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
270.11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
273.17,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
273.6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
275.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
275.2,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
294.1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
30001.3,3,3,3,3,3,3,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2
30001.8,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
30011.11,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1
30011.13,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
30011.15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
30011.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
30011.22,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1
30011.7,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
30011.8,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
30016.6,3,3,3,3,3,3,3,3,3,1,1,1,2,1,1,1,2,2,3,3,3
30020.4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0
30022.12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
30022.17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
30022.9,2,2,2,2,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1
30023.17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
30023.9,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
30024.17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
30024.4,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
30024.6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
311.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
311.11,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
311.15,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
311.16,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
311.20,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
311.7,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
314.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
314.5,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
314.8,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
316.1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
316.10,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
316.12,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316.15,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
316.20,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
316.7,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
329.11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329.17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
329.18,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329.4,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1
329.6,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
329.8,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
33.1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
33.3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
33.6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.7,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
330.1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
330.16,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
330.17,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
331.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
331.11,2,2,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1
331.12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
331.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
331.17,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
331.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
331.20,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
331.4,3,3,3,3,3,3,3,3,1,0,0,1,2,2,2,2,2,2,2,2,2
331.5,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
331.6,2,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1
332.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
332.18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
332.6,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
332.7,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
340.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
340.6,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
340.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
341.1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
349.1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349.17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
349.2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352.17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
352.3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
360.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
364.2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
371.10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
371.14,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
371.17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
373.14,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
375.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
375.12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
375.3,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
375.4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375.7,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
378.1,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1
378.10,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
378.11,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
378.7,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
39.1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
39.11,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1
39.20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39.8,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1
419.11,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
421.5,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
429.11,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
429.17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
429.5,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
44.17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44.19,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
44.3,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1
44.5,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
44.7,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
441.11,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
446.1,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2
446.10,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
446.11,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
446.17,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
446.2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446.8,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
464.2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
470.1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
470.17,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479.11,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
479.17,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
482.5,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
482.8,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
487.11,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
487.17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
487.4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487.6,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
50.13,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.14,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50.2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
508.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513.7,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
516.1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
516.2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
522.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
522.11,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
522.17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
522.21,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
522.3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
522.4,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
544.17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
544.2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1
545.17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57.1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
57.12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
57.13,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
57.14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57.16,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
57.17,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57.5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
57.7,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
57.8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
586.1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
587.1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
587.17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
591.1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
592.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.2,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
592.3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
593.11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
66.1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
66.17,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
66.21,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
66.5,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
67.19,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
79.5,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
8.1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
8.11,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
8.12,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
8.17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
8.18,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
8.2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
8.20,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
8.7,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
9.1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
91.12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
91.17,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
91.7,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
91.X,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
94.11,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
94.16,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
94.17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
94.3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
94.4,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
96.10,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.14,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
