seqID,std_deviation,mean,range_value,abs_skewness,kurtosis,length,sum_diff
0,0.18343093516727438,0.31345082628191706,1.354228586790673,2.2070262018258235,7.508871207386045,474,42.082265898381095
1,0.26322765207315424,0.092563047,0.931738882,0.14813116790277162,-1.487185175,155,18.88319703289236
2,0.18672523731027024,-0.119022853,1.178471798008005,1.7314096772831529,5.540866606007109,79,10.137506147902794
3,0.21293999514876852,-0.080282205,0.9662691426874499,0.2875261828845136,-0.943569913,163,19.488163995475908
4,0.22976012407005436,-0.120553152,1.163706478707155,0.6076090072481058,-0.106405665,118,13.048671672299278
5,0.3499487354503185,-0.042464824,1.416,0.007766193,-1.331131804,199,28.222
6,0.3360585256471607,0.2513244680851064,1.208,1.0035391729092884,-0.467131059,188,23.986
7,0.11105541533842736,-0.042860026,1.206,1.535850239341792,15.426845449609559,256,17.812333333333335
8,0.11641166117530073,-0.006302691,0.784,0.3770991680636979,0.18233406949368458,223,18.998
9,0.11150503228175819,-0.056623529,0.659,1.4074059204688434,3.4699688974864116,170,12.168
10,0.12212036008275041,0.15712526056806297,0.864398513,0.007406279,0.531384481,414,39.81337562877555
11,0.095579003,-0.086290219,0.47865359857481604,0.10855993988993785,-0.976477604,303,18.282182212225106
12,0.2465370734871383,0.16997448726795078,1.4637807277315948,1.4525755393701467,2.134538441234477,495,64.87634406668352
13,0.1533558943578754,-0.04004588,1.001247466606811,2.0238956394635035,5.833437406943743,178,18.323118584795584
14,0.11839851480468906,0.010348598,1.0859999999999999,0.686978597,7.478288635491964,535,30.840999999999998
15,0.33541664755643397,-0.055135678,1.17,0.26312904,-1.471690985,199,24.264
16,0.31361854208890916,0.3707978723404255,1.115,0.15890542638012103,-1.284841056,188,26.047000000000004
17,0.16086805713036154,0.090824825,0.634,0.6881093830669315,-0.944827973,333,20.901333333333334
18,0.13993945701661642,0.066183857,0.9630000000000001,0.7245509028585654,0.325459221,223,16.654
19,0.18674366582381768,-0.242772727,0.876,0.21453157368525438,-0.989709314,187,18.231
20,0.14277425001456162,0.14057738381652335,0.567201062,0.076653918,-1.315557525,190,16.05562426140546
21,0.33082341021978584,0.2220149718174681,1.139634536014632,0.8201402449714377,-0.885441016,143,16.67666667902092
22,0.12396496662892931,0.057475234,0.569639831,1.3559401853160769,0.8509578552701011,243,14.68622984474095
23,0.2063277364162466,-0.139716276,0.8134700914536069,0.9411638375699274,-0.388904183,171,22.006698549538022
24,0.1343293260443706,0.090188619,0.502773191,0.7221712448125186,-0.842597157,149,9.838651571952697
25,0.13438151619316188,0.037759641,0.738398616,0.16575014332923813,-0.481855345,650,65.15129777621314
26,0.10371696554335094,-0.132066929,0.519,0.8781235495871011,0.2205576581893962,254,13.908999999999999
27,0.063819684,0.007051502,0.593,2.1164987661104115,9.432821576,233,9.986
28,0.23611987478422874,0.21972677595628415,1.1199999999999999,0.7080165506050135,-0.642373969,183,15.722000000000001
29,0.12638074638030622,-0.029941828,0.933186648,2.299539461,6.298764909771899,409,22.17738504790158
30,0.2343386917496555,0.31290107117227456,0.8471485119166291,0.015004494806680735,-1.372739985,155,13.238969358790953
31,0.13801994161356973,-0.033895351,0.535921633,1.2975623949023598,0.6455795954668031,39,2.560138201184787
32,0.1375560925917052,0.048883583,0.802767653,1.3443455047699504,1.130400355505528,218,13.527454398466734
33,0.20105648876629742,-0.134098957,1.034417597057362,0.9163171246519484,-0.12175863,161,13.136682806659316
34,0.13388699779401186,-0.063395523,0.766409372,2.040090664487055,4.875600174003969,135,8.560242220998003
35,0.19598386807188134,-0.149589251,0.771058793,0.628305837,-1.154072394,127,9.593355351235639
36,0.16531283369946537,0.20451741320679634,0.949678415,0.18364105747461323,-0.102650944,95,6.763655145912583
37,0.062532469,0.008942108,0.838397841,0.073252731,13.90030923136419,508,22.412180544963384
38,0.20094862086445497,-0.188048227,0.751665041,0.16214416961519912,-1.51091356,172,13.612227711381724
39,0.09413759,0.050213428426640026,0.767292523,0.3765098276799992,1.3602195885374408,294,15.990319784039938
40,0.14813657618163079,0.085900931,0.548813497,0.83282586,-0.810365291,182,9.369050865879416
41,0.15836066896216283,-0.076185319,0.9409052524775829,1.4516914925077034,3.210923251852572,145,17.149241383273733
42,0.16167982275253387,0.14169636303549604,0.893523372,0.9426976102748468,0.7194252657547047,154,17.718781693833748
43,0.14205564325099662,0.071002045,0.7690058603248839,0.22845378072807332,0.36815148861701674,76,7.285418553761376
44,0.16296071068615475,0.055710966,0.966397342,1.3951514614611982,2.0685569418917455,247,23.378668715727645
45,0.1671185714630019,-0.112719386,0.967723597,1.2360163725620343,1.666539154,154,18.516319193017203
46,0.14641442114417652,-0.032858137,0.97735916,2.1386929986196392,6.9941972783703275,116,12.979212663615021
47,0.085870991,-0.007472595,0.8489205269711879,1.8449902028093854,9.946151403126295,451,24.979549997766533
48,0.20644105290582548,-0.135770405,1.030873664658994,0.8151344979514453,0.10252423920434639,136,15.442128502113047
49,0.226485378,0.11439493541776756,0.864460218,1.0532805167990527,-0.101933033,147,15.83099841272277
50,0.18720224159551047,-0.099172649,0.7511547832871379,0.8492962261864773,-0.118683584,42,4.2803074068143365
51,0.12346668391865107,0.072950919,0.629135326,0.8847641898778674,0.765895128,73,5.896480561619093
52,0.22171475239397442,-0.04261466,0.998898286,0.6265680963686462,-0.298871208,172,17.526491383293457
53,0.16259299797633375,-0.067076653,0.948072208,1.7219449870377945,2.752096286,189,14.59399059455533
54,0.14928206783840006,0.12961011035905387,0.602929047,0.6673173032320995,-0.56526703,115,10.757815892572612
55,0.12628904087714266,-0.05507901,0.6340051236576749,1.4581903571294168,1.971206795052404,121,8.292322394754429
56,0.09489966,0.054407259387812434,0.595367255,0.36054934678861805,-0.2418346,466,23.73485833114021
57,0.1568414240842265,-0.071989619,0.679018245,0.079530415,-0.570539725,150,12.297210312875327
58,0.084595824,0.000700935,0.523,0.8609612188608249,1.032746747964532,535,33.852000000000004
59,0.12360490510720225,0.065300532,0.663,0.8567792302628551,0.25921061547892466,188,13.928000000000003
60,0.10683242188217759,-0.058389105,0.459,0.722092831,-0.696154824,257,15.523000000000003
61,0.08649517,-0.011565126,0.44699999999999995,1.0511139009138726,0.5666483253450343,238,14.753000000000002
62,0.16234689840774544,-0.166649566,0.6081333489920958,0.504483971,-1.0988139,135,10.638779138751929
63,0.16838049244360354,-0.085222658,0.704821959,0.9104300651079883,-0.322140923,67,5.285072468463691
64,0.170603381,-0.196836965,0.581642142,0.091788516,-1.517094157,71,4.9527697521362395
65,0.1451044647045428,-0.052756515,0.681747563,0.9438924397818319,1.7847618784240629,39,4.006661945847699
66,0.138442488,-0.097292142,0.798315267,0.9804569856606283,1.557913591919096,134,10.400876176847976
67,0.1593654269070042,0.018330916,1.176171032081431,0.800680183,4.4824729454081265,102,10.221715642263641
68,0.16896864541836285,0.075679439,0.81,0.794406052,-0.682525835,535,39.454
69,0.17597078059340343,0.050499799,0.831,1.533005620282209,1.1718091728832776,332,22.504866666666665
70,0.2559770019531827,-0.206955253,1.294,0.7162848239291046,-0.519627935,257,28.296
71,0.15377254510084923,0.2214260089686099,0.57,0.6450150203114832,-0.8692957,223,19.919
72,0.1602229021861839,0.045217647058823515,0.615,1.1306483935746703,-0.001492075,170,12.581
73,0.1094479409106435,0.000923471,1.3127680956018861,1.0158151568719325,7.250513962205404,652,40.61571378198913
74,0.31035642078558845,0.013547312099795896,1.284856508283101,0.11629426274600142,-1.28603453,235,29.83959554113692
75,0.1695016815566771,-0.079231763,0.816146906,1.3666809541345681,1.4958126028722503,136,11.740389104467315
76,0.2645804475112373,0.2372471736879773,1.033869575372662,0.5790855179316374,-1.029333237,248,22.861362480975234
77,0.1149318233655752,0.1667400402440201,0.487715004,1.1435068883802428,0.17218535588492534,129,7.005290663911208
78,0.096455722,0.005759943,0.9817560259134679,1.9819045866906813,11.752534850871875,414,23.902436394737624
79,0.1717147465896496,0.3096426753007636,0.7890414992476069,0.8264901701912516,-0.150248185,138,11.146761449830784
80,0.13097656793682186,-0.046045804,0.857356407,1.2925150872295008,2.491734308323996,390,23.193066200619892
81,0.12971442921583973,0.11093370124088436,0.6716551634407699,0.0585926,-1.119191651,306,19.247209449785718
82,0.12616664390004453,-0.061640697,0.744486864,1.5076832624783694,2.123233322861882,227,11.679304945615426
83,0.39883486163254134,-0.440016477,1.2466399675831301,0.10266920757608954,-1.719446978,496,56.84127478540502
84,0.24970336136856494,-0.203150614,1.003866089962237,1.3320445320207654,0.7220560359378854,60,7.382830952
85,0.22107504016828486,0.016834269187485935,4.518658,5.179253931947397,48.436044653587665,22215,3071.9235980000003
86,0.39123454564457844,-0.099072149,5.729333,0.8120309578966771,6.909861169060235,22215,4055.321362
87,0.2648390031378365,0.10044755136017408,5.150015,1.1087876718490426,10.167393091813958,18380,3214.5162
88,0.2604340662140643,-0.024663096,3.566485,0.4725655492381665,1.5882683262293855,13306,2473.805307
89,0.1668762855469068,-0.007411085,5.9758949999999995,0.7461969319314714,37.08732994852774,18380,3034.03907
90,0.5572052867097175,0.10857668248051917,5.072899677,0.3437611145925347,0.6054596926296294,24484,14275.16675711993
91,0.5907836696366835,0.011475568358899752,6.4988746948879905,0.4597390151809883,0.7393435156757517,43628,27744.827703547417
92,0.6496378038700354,-0.202260107,6.376436536,0.3357663293343973,0.41832535634781154,30299,20641.191691955286
93,0.579197354,-0.048308015,5.567681973,0.3246174782407763,0.5663130289048688,24484,15380.11111316615
94,0.5668521885271102,-0.000557016,6.103564095,0.37362535426853216,0.5525095095359882,43628,26527.124640907306
95,0.5821556770836089,0.027101941,5.36322274,0.4012966072077643,0.5202735683571795,43628,27424.210829261643
96,0.26120943159688464,0.016630291,4.731546,4.277277783810186,28.268897260202227,22215,3241.299459
97,0.29833099978296235,-0.019231648,3.8816889999999997,3.048416609279296,15.946902892266456,22215,4517.300139
98,0.28802258323010993,-0.009818504,2.9332960000000003,0.3793114814518386,0.24367850516366785,8181,1437.0651400000002
99,0.1791580171353732,0.18253303444811256,2.8565769999999997,0.1374598898834395,2.750857617091163,13934,2241.290605
100,0.27606707571185574,-0.114463538,3.0042210000000003,0.9907150098485143,0.9990407897790727,19871,3236.097825
101,0.28031713234742717,-0.151508451,3.027251,0.8743306252743384,0.9684836826665197,7024,1211.088065
102,0.2554457560213572,0.073779481,2.832792,0.9237958586317431,1.3896583063702193,22215,3344.5636849999996
103,0.28914176208859077,0.14876145658324263,2.643771,0.5650710003944966,-0.085535464,18380,2811.351213
104,0.3347668591260839,0.002124379,5.99333,0.031318979,1.0550164088785206,41831,15085.768363708401
105,0.2719752062357364,-0.653762649,3.249,0.9681137077139687,2.4184749600683406,3775,911.3
106,0.39367375037771324,-0.481918675,3.5010000000000003,0.41480340065329147,-0.292942463,3775,856.576
107,0.24014163734308636,-0.046798186,2.616,0.13958513216232013,2.099078955980139,2205,557.83
108,0.2747050702744214,-0.049190746,3.098,1.852475704510551,6.519495448271474,1945,481.289
109,0.30077705537188687,0.21322263747997863,3.87,1.2602269974796634,4.787752554805211,5619,1584.951
110,0.2548437208458731,0.012919667590027703,2.0869999999999997,0.7604023582841427,2.1262558835747654,3249,861.016
111,0.2916787100430257,-0.029710123,2.742,1.0942386352940898,3.6220891327357156,1956,549.09
112,0.5370649590714932,-0.34887455,2.7910000000000004,0.6102251616511795,-0.392588993,1945,598.988
113,0.4017122333949658,-0.237170029,5.525,0.16951181884386973,0.560735875,4858,1256.435
114,0.24521312794043937,0.055352803,4.843,0.15482706488629477,12.335538002208853,4674,1184.13
115,0.2473254962294276,0.049021224,2.59,0.8255359025387432,3.049266742894744,4429,1144.036
116,0.20981289335283052,-0.0168839,2.451,0.19510766929894757,3.264808474116462,2205,447.446
117,0.22028163121037816,-0.044407953,2.5140000000000002,0.48063815885914263,2.422531728670523,2037,451.615
118,0.22186166095117665,0.022799015,2.465,0.7419574553995234,2.854566208672671,3249,761.4010000000001
119,0.24176176021406645,0.035144217687074826,4.404,1.2266215708229349,14.631707684684773,2205,550.539
120,0.21222052740223024,0.037310002,2.583,0.8668477077272366,3.716071281,4429,1000.7280000000001
121,0.2393866250841954,0.4427093833780161,1.853,0.6139346662826426,1.201072365468451,1865,390.574
122,0.23957824470217798,0.028718390804597704,3.02,0.3816111806180948,7.442706049135468,870,198.268
123,0.3335889886249082,-0.636635232,5.548,0.407132192,4.3082634675080325,3775,1205.5
124,0.2108164834725546,-0.225312472,2.597,0.10331435915285847,2.8404656889238566,2205,486.85999999999996
125,0.21837990841141772,0.019526892430278883,2.3440000000000003,0.5516258029102162,1.9105143797194986,3012,666.276
126,0.16872099122066542,0.020778786260900513,2.46,0.6370907117617702,4.072129668254167,5619,988.7569999999998
127,0.1611680130468629,0.011637496201762383,1.5510000000000002,0.576289474,1.798462671704061,3291,571.808
128,0.1623172034740192,0.008326562,2.192,0.520957661,3.0966746818187674,3249,567.711
129,0.1715141447143794,0.011632653,2.5890000000000004,0.044079769,4.9859655410158625,2205,390.355
130,0.16777386144226308,0.038165169,3.2809999999999997,0.036414255,8.974485439962713,4674,819.329
131,0.16274171690618863,0.021510674157303372,2.5330000000000004,0.5627483765443443,4.060541965548008,3560,612.201
132,0.5796096168740759,-0.171669655,3.669,0.8885638223676966,0.375039542,3012,644.799
133,0.23616109025100282,-0.539011391,3.1390000000000002,0.8139855070128424,2.675001366,3775,803.847
134,0.5057515352312091,0.18068688946015424,2.495,1.020923323581078,-0.315686319,1945,389.372
135,0.15592946580420605,0.030949507916131797,2.302,0.6479380024237832,4.747615777972519,4674,790.1
136,0.43349272410062506,0.17177059975084535,6.336,0.44168056286408786,0.5538317088505282,5619,1393.951
137,0.2702786445603805,0.050061224489795914,3.2720000000000002,0.6896380906815619,4.320826654685599,2205,589.337
138,0.4687191426707011,0.31199177377892034,3.527,0.7885850451985195,0.6290606014678768,1945,644.23
139,0.37590388872673647,-0.06262024,6.833,2.5267489148124778,12.94156288890062,4674,1194.9920000000002
140,0.3575268871122739,0.002916999,3.537,2.140247114435181,8.677076561628894,3012,812.8720000000001
141,0.4127869020727212,-0.305402948,3.0940000000000003,1.0409818866899694,1.4094368585147286,3256,781.191
142,0.20076547751838658,0.11261612386545648,3.871,0.7344965517162849,7.892502266669554,5619,1203.905
143,0.2129749515843684,0.10010524568393094,2.37,0.23743691742348388,1.6702629825119155,3012,667.096
144,0.2750392758047181,0.046565047,4.443,3.6869747809697166,32.16504515,5619,973.19
145,0.17309226453521104,0.036223129,2.42,0.2360016681484448,6.236862562171828,2205,366.42199999999997
146,0.2926208752049021,0.060042219,3.367,3.302869895738502,19.637588105056498,2037,368.928
147,0.1682988518253872,0.044821737,2.612,1.028248382,9.200944582,4858,793.553
148,0.1955331216216241,0.043368207,3.923,1.4370064373526459,28.41536503489138,4674,779.2370000000001
149,0.515967777,-0.149073041,2.88,0.2683862739921114,-1.358786094,3012,598.216
150,0.27221024593127774,0.014499773242630389,2.849,0.4360753603029653,2.558199472793791,2205,608.26
151,0.475153921,0.22669048843187659,2.7030000000000003,0.5781067963788358,-0.044504505,1945,680.283
152,0.2689337260047179,0.069089217,4.670999999999999,0.22780933338807877,7.103348239351818,4674,1288.015
153,0.2623234361161539,0.056531045382704904,2.7359999999999998,0.7848950957030186,2.5797420575788506,4429,1206.576
154,0.2619305892737992,0.031031144,3.4459999999999997,0.38246261761095995,1.8866900658628292,5619,1462.092
155,0.2363168827780631,-0.017062789,1.8170000000000002,0.5136932253293837,1.0695181476275883,3249,825.24
156,0.2836052947573841,-0.062633333,2.875,0.047022197176798286,3.2078638787621245,870,256.115
157,0.2646218916386832,0.014818097876269623,2.899,0.5520207717561645,1.6445821998847339,3249,922.824
158,0.4863450259245379,0.23277480719794347,3.1559999999999997,0.6391069248320085,-0.247973317,1945,634.531
159,0.3373067666357804,0.41185795601552394,4.0440000000000005,0.6254193831363277,8.851340391425799,3865,1190.467
160,0.2474080730696679,0.030381206620395087,3.508,0.8314172980951139,4.306684879317022,5619,1462.326
161,0.24223088456848282,0.019091332470892626,2.733,0.49691476475479573,1.9598573979621223,3865,1022.325
162,0.25369248487867724,0.049681938911022586,3.125,0.47434019646800374,3.105988082211203,3012,808.807
163,0.25575549106765766,0.009446165,3.725,1.0874017816330839,4.973230873761452,5619,1472.8329999999999
164,0.2586198081494718,0.015953288,3.0860000000000003,0.5516585783419675,3.4843192538465226,2205,572.6030000000001
165,0.24572730183383865,0.06455798,5.71,1.1060575987747605,13.838868966600856,4674,1141.041
166,0.35672112668771605,-0.097049092,3.11,0.6151577700844598,0.3938740051350451,2037,544.701
167,0.3302503695526859,-0.104957471,2.659,0.5258406017077125,0.5631770096431312,870,237.129
168,0.21077147852792497,0.15082284980744545,2.577,0.3443720523023355,1.7742987855060894,4674,1068.0710000000001
169,0.20675138088139072,0.014702062172976302,2.508,0.36137757757218136,1.6024245866741587,3249,724.695
170,0.3547746789262732,0.034015424,3.533,1.5859791832368815,7.741968413138681,1945,524.7520000000001
171,0.21982029203213732,0.026906076,3.692,0.8553469008236142,4.320827452396943,4674,1047.354
172,0.2572738308367912,0.017211494252873563,3.292,0.084982757,8.448759073889576,870,210.394
173,0.20193399471379267,0.022989730423620028,2.8970000000000002,0.13960725480375566,1.6330187043023487,4674,1066.185
174,0.18908260095952856,0.048426904,2.191,0.407440893,3.0677348479899176,3256,664.383
175,0.2027376309568576,0.043471370143149286,2.155,0.5737567192738959,3.150270458376121,1956,413.182
176,0.5288881293674543,0.18210591259640105,2.9829999999999997,0.7554254391103101,-0.670834953,1945,470.097
177,0.22190680401840918,0.014741516245487363,4.432,0.4756152110430533,17.74105476319415,1385,300.288
178,0.19393591055285112,0.042090073,4.182,1.286509938726577,20.69733779,4674,962.6289999999999
179,0.19816591296022076,-0.098047402,1.948,0.2657530830585109,0.9467081062738383,3291,721.396
180,0.25175820847227187,0.228821769,2.308,0.11588705858017803,0.5399332177682044,2205,510.528
181,0.29583592826028954,-0.050753652,2.7809999999999997,1.0037670083891914,1.9659669499339891,3012,694.553
182,0.1732044548638936,0.052266838046272496,1.8409999999999997,0.36891652156632365,2.493037699722922,1945,357.025
183,0.20492547241039633,0.056930132,2.893,0.3449181332239226,2.4798590235900764,3249,735.674
184,0.20925541482047103,0.055663088,1.693,0.14994126114153536,0.6402297839433913,1956,448.22300000000007
185,0.21515460580538862,0.046364524421593833,2.012,0.21043269986541685,0.9613811338575156,1945,456.011
186,0.34210477663796063,0.26363844086021504,2.6820000000000004,0.34231046810136007,0.9849965266162681,1488,360.74199999999996
187,0.4384883958159558,0.27554219843557015,6.537,0.7034399641188707,2.547574939107567,4858,1121.7559999999999
188,0.1896455451042953,0.020394946,2.3649999999999998,0.33928539885686954,4.916670702868938,1385,272.77
189,0.36348815728332645,-0.027593088,6.83255,0.31567163943647153,1.2484313540251435,41831,16393.83068
190,0.2909464902690628,-0.000585411,7.051399999999999,0.1273408825614965,3.1484320038483276,41831,12867.85728
191,0.3397044867845471,0.015527089305117786,6.8684899999999995,0.1258756715274246,1.3706518479010432,41831,15179.322213757165
192,0.3999117137117358,0.009561974,6.713520000000001,0.17574208935983673,1.1607416964886004,23099,9934.922072
193,0.3228356410832248,0.003427165,4.3131699999999995,0.11780524613838637,1.0356900972692134,23099,7910.541234
194,0.14613187726274662,-0.020919647,1.143348628134512,0.9808623039505415,6.201185015356151,250,19.213561158241244
195,0.37642580564125416,-0.46247305,1.194401677502998,0.39196631820681566,-1.55903883,142,18.59927781227994
196,0.21688888647845342,0.12226975447762206,0.99034983,0.828772161,-0.690423133,200,15.04526023214823
197,0.22162807556012218,0.1302469566034047,0.905003486,1.0608380626704215,-0.21774005,84,9.013958454630757
198,0.26662245097675213,0.427089074,1.424335243860936,0.37714802792988444,-0.002782959,173,15.99500409978088
199,0.24133714511476964,0.30281562721613875,0.763274944,0.5885730751326775,-1.326234591,77,8.693806962402883
200,0.20156352533960262,0.13070212122130304,0.803308089,0.8533735848235976,-0.772943878,169,12.519607023577684
201,0.2111869784418908,-0.070735585,1.2434055990848618,2.3795121843295726,5.425972558352048,200,14.963034478826602
202,0.082617506,0.004300771,0.49098635251214195,0.8682118902709849,1.613641228611303,155,9.687806942005498
203,0.080569593,0.025362603308660175,0.7384258119435869,0.4358958273599287,2.845311677399341,289,19.481654289582053
204,0.073975389,0.0580065,0.437608925,0.2755573803124065,0.7748182535215151,212,12.48229870458324
205,0.2358474582789437,-0.087388119,0.9932320671461281,0.12161079796592142,-1.393217977,159,16.53148098623788
206,0.24810762263667752,0.051315508,0.947464337,0.3457588923290389,-1.40075163,175,13.47310913041965
207,0.1229939137023239,-0.087336166,0.571231785,0.24381316416012946,-0.262116089,58,4.297831512772199
208,0.1188212257109421,0.073841926,0.7521291951525919,0.017820919,-0.062629636,274,24.614115278123606
209,0.147486777,-0.034195512,0.611882738,0.4791130793107753,-0.900120666,94,8.243366664
210,0.12302377464722988,0.091865291,0.600140029,0.15010990594124954,-0.481066256,138,12.343843491003447
