seqID,std_deviation,mean,range_value,abs_skewness,kurtosis,length,sum_diff
211,0.15915267173509742,-0.138778571,0.928728179,0.4615941944266313,-0.433052156,467,35.89142357733657
212,0.11394823520371983,0.055035633,0.534991664,0.9012570233249787,-0.36242078,404,18.246989729656967
213,0.068229436,0.020372845299536844,0.363442906,0.6460531332183342,0.20196163325091865,226,11.718181068928548
214,0.1348141123618298,-0.076460225,0.568421445,0.9027775328919709,-0.247778431,130,9.619755670842753
215,0.16182303671526882,0.10024050957538075,0.969813279,1.0548526260888322,0.3483013377104358,502,33.36191175775453
216,0.400271817,-0.045258344,1.2710545400360371,0.27169996168171023,-1.547460151,164,23.790179462805344
217,0.17644890923244172,0.2524760164420942,0.661313387,0.831664572,-0.652850588,93,6.018519289843223
218,0.21212207657782506,-0.125218317,1.455837665349827,1.3902500360353416,2.0068144297911776,182,18.73247435175868
219,0.1638058505027099,-0.102129075,0.82745905,1.7430624562210617,2.7125804385006655,133,11.145705422317679
220,0.23139463777757444,-0.286420912,1.4746335470962402,0.25850401643914805,-0.716486747,507,52.72210501590372
221,0.20596824204995068,-0.082193392,0.900464326,1.3714266859108921,0.9364943852516099,162,16.20335085135661
222,0.1980460927874551,0.16422977239387335,1.084796473,1.0749904498471587,1.2126162822640434,183,17.844792234516298
223,0.16741468585479222,-0.121952054,0.758333157,0.5337563665390748,-0.538423543,146,14.798729818794282
224,0.18491276127660422,0.17927061144949283,0.7213370590343581,0.46385171061513875,-1.036508427,155,11.074376295962129
225,0.10634601468498288,-0.027833552,0.612683258,1.174157552572581,2.431370011,151,9.928714327
226,0.11317835568370659,0.075070679,0.545033486,0.4286440603379503,-0.488045462,120,7.871567004311124
227,0.23926576500062616,-0.245472822,0.866590486,0.2543779974090128,-1.395093783,185,24.01268849805298
228,0.5837389194037951,-0.396589256,2.518728802321072,0.4365390177102558,-0.56804831,93,35.62122783460169
229,0.23148091835053014,0.3087177650538118,0.837017576,0.2824932657138101,-1.558468627,178,15.205609268365487
230,0.2665781394485209,-0.115805655,1.058032121371415,1.824426691798946,1.974451942405341,172,14.727383933675954
231,0.37482506145104877,-0.46657338,1.612501524319443,0.4262257440796038,-1.436694472,487,62.685470532636685
232,0.20034479094127994,0.077171125,1.271997967340247,2.4433703690769897,6.753311616233333,270,28.37357122701246
233,0.15329955001984716,-0.121296882,0.761073647,0.28520789945896546,-0.661138203,455,43.53299364637595
234,0.32768869874908213,-0.059059825,5.5262425,0.18631084064833195,5.600469570687364,2576,804.0592274800001
235,0.3371316713091139,-0.09877134,3.3845833,0.4113500622461853,3.106876934207617,1625,499.4433488
236,0.3218291919537162,0.003287813,8.369,1.6519081224691496,33.99169883293908,19332,5735.771
237,0.34247139720321024,0.14420322915123687,10.201,0.46375320422081145,15.88019174301037,13502,3865.814
238,0.30192407576533936,0.016843357271095146,9.219,0.5983328354495869,22.67491938228928,13368,3972.7889999999998
239,0.3060702342160665,0.046889645,7.106,0.17971249710521509,5.9325693653054685,33211,9711.254
240,0.3361260621396595,0.084341494,6.375,1.0070211901250916,18.458964749051958,7066,2183.857
241,0.3151144279571134,0.046215554,6.878,0.2211298056457577,7.533111067363295,24161,7211.225
242,0.29402222196308553,-0.034040227,7.609,0.5528585764046502,6.599031804832485,19017,5648.284
243,0.6154013063125017,-0.327327765,11.611,0.44223458704722196,1.6093415749019124,23944,7430.138000000001
244,0.4106550806473226,0.10069300705242584,10.255,0.5336127985867081,7.260870365200546,23538,9956.364
245,0.38230851329376175,0.2208673800905273,3.5447362,1.5037934300686557,3.540053231343282,2143,423.72879568099995
246,0.41739039892979285,-0.066697123,4.1567754,1.4569998457739883,6.211897786491608,2096,562.1280947
247,0.3791683677627754,0.6086592155574178,4.066183,0.5977175259905863,5.100402358342912,1611,361.51351029299997
248,0.35325747665374146,-0.029493533,4.6533242,0.38189509866057925,2.5456020675361466,2096,739.124422
249,0.3693086169185205,-0.02949259,6.6069664,2.862248937693815,32.14018546806039,1611,536.4539913839999
250,0.501399141,-0.179575363,4.4999212,0.07646525,0.8417453952677096,2096,796.2632944
251,0.34528623041386325,-0.005979388,4.6144585000000005,0.3965103172663888,3.934167785793215,1961,663.5819004
252,0.4273689306168823,-0.112562239,3.6459259,0.13623478989383203,0.7205882440617981,2300,819.0451798940001
253,0.24947230469490217,-0.153454473,0.95198575,0.7019485247104661,-1.07866771,474,38.46605922
254,0.1747836973814173,0.081391147,0.819820959,1.3895538490068822,1.7436278394934082,148,11.846284710752975
255,0.3174836156663197,-0.168570615,1.821949837028744,0.049025472,0.6918885188028074,85,11.953321542258017
256,0.28752394029044803,-0.261157357,1.057092505,0.060397814382541194,-1.488138763,89,10.883781087345263
257,0.11022118649392582,0.025989103987503467,0.8615057276423601,2.7513842382586096,15.041019072409444,85,7.071323088608226
258,0.4806432425492038,-0.177670646,1.916226986282122,0.27896836349355447,-1.480510303,134,22.950658352584888
259,0.41632714390984343,-0.245249441,1.7782349192138969,0.589327569,-0.993354253,456,61.46181962
260,0.23024345808815425,-0.055313323,1.171280536,0.7395429317553428,0.082764688,176,24.712152018933125
261,0.3650456331346145,-0.342895568,1.809105411705193,1.125401939276207,1.3556845396279118,119,18.40180319691386
262,0.076563066,0.000202566,1.0296495236129601,3.7347522540812084,33.10225105772219,476,26.811754160746403
263,0.16993571352884945,0.043405635,1.0900101657325951,1.4480684431288402,3.1194994840859946,126,9.083034887574133
264,0.181225335,0.10305492586090481,0.682073836,1.1573145828156073,-0.079805606,185,14.646802026020541
265,0.21943243911788096,0.15033935984093738,0.7344999750385981,0.72804894,-1.090349063,79,6.621931876699331
266,0.15971381466357695,0.060151172466030994,0.7857042490884609,1.644371840540127,2.2676723557084144,87,7.251715974119955
267,0.24610930920872304,0.25863118253467215,1.012613807486984,0.17343679359601424,-1.008786893,125,12.242757665194837
268,0.17079610661408687,0.1221317325906839,0.755716603,1.0018076524262398,0.083521363,136,10.391217946255844
269,0.31787391310075475,0.29383060751914425,1.9351885900108825,1.334761756564298,2.5399392602139903,154,17.226590435754378
270,0.2405351952440269,-0.330557253,0.8107744425987515,0.2991115781816378,-1.303181092,68,7.9023580552934805
271,0.16751298258332267,-0.07511439,0.890316371,1.3473191332739545,1.9608399100566256,130,12.104459535328047
272,0.14026753966266442,-0.034599503,0.828388622,1.9248070218525009,4.672799802356914,128,12.301649606432134
273,0.14283734523849437,0.029209425118787512,0.6875006624335941,1.6827184150550478,2.764175933743611,104,8.616470203531783
274,0.087412446,0.019549842360885986,0.951858506,0.19874388714810823,3.7899921172588593,652,40.46622138589541
275,0.24545762265199858,0.12353425707231788,1.074414561,0.040511686,-0.964020248,390,43.735404775958926
276,0.1005791969390571,-0.074061699,0.5795893286223051,0.5333207117343459,-0.154917824,275,17.15272505043342
277,0.10824372615225308,0.2154330795508519,0.640295254,0.7906555303569839,0.7782041401964799,234,21.21462525
278,0.2713594965350443,-0.222617109,1.365181292841244,0.3815420209168825,-1.087023196,409,41.279516966459155
279,0.21678106195454144,-0.080507358,0.9257320299833349,1.6721359267963407,2.0787468726087965,64,5.843362409891039
280,0.18582192712001708,0.14931866540060518,1.039278074454588,0.8447335011852534,0.12293783384025136,154,13.480338979614693
281,0.2645086794758531,-0.170722094,1.235190773,0.7751899090741631,-0.351346167,408,49.31368766
282,0.39001599290125794,-0.104538794,1.411611482373408,0.5731405413279317,-0.901490389,138,21.84385517152834
283,0.21140566585477397,0.16019483659271744,1.046514794502745,0.3834716526877174,-0.5194619,183,18.62085622232941
284,0.32700661200527315,-0.358009822,1.2252923118422419,0.068399314,-0.956553887,69,12.203140800630617
285,0.26373547568842143,0.21739525157428777,1.370993653969713,0.9096786771377496,0.5153530768227657,159,17.859553631983943
286,0.19438826798372955,0.039367928,0.922193201,1.4171232328923815,1.5436326549441501,230,24.91130674188387
287,0.21075322004529998,0.14161803245106477,0.8892529344924609,0.4767748170360554,-0.55353434,83,10.172730002765327
288,0.3332746879443142,-0.151093054,1.508146904,0.4111793549734824,-0.198730971,141,24.32707978295985
289,0.2579856149100633,-0.131093638,1.5359570432891831,1.0808146253573416,1.3906990902636167,177,26.441599127887276
290,0.22877406399621797,-0.106339623,1.140704862527318,1.5976378645217264,2.4563509144987705,143,21.276832568221174
291,0.358598478,-0.085966686,1.860122747,0.5582935450632672,0.2695297797588778,344,84.01294097563147
292,0.24165896787554708,-0.19392591,1.0769777796198161,0.045416288,-0.191773616,53,12.510147091746875
293,0.2924218762905069,-0.398650063,1.221547504743695,0.076840818,-0.697048539,87,22.202832631872678
294,0.2760222579064765,0.11891522464201738,1.485280442406189,0.5837552877226396,0.50386377,99,24.61066348073583
295,0.2554017933726139,-0.067606821,1.7181611927281448,1.4236140060350035,2.7362313836798715,469,87.36804944350129
296,0.20469985714669753,-0.013369032,0.923527117,0.39651170535369706,-0.463629933,155,26.137782934606147
297,0.2250019690862642,-0.0729247,1.119259849,0.7477332515722253,0.47630129634084195,113,21.702745466999758
298,0.2815002351981276,-0.020075088,2.028361136185906,1.0194595682404557,1.54421606,498,93.34289179869658
299,0.22969128123030774,-0.172119466,1.050887422976945,0.6086131970087746,-0.279285637,310,47.87122124333788
300,0.1820137410885624,0.049201382,1.207082461166203,0.10989721341068447,2.093863591,126,15.178748289234072
301,0.1716111933601893,0.040988572727311094,0.940450251,0.3147255877192195,0.18828972368165076,128,20.48388019532769
302,0.2741966630067381,0.2825498975787437,1.250214586048583,0.43304152011243935,-1.026317225,160,17.826498736809405
303,0.21179382835444746,-0.100148869,1.083159497147207,0.4668305993628465,-0.334280512,158,23.589125258966902
304,0.2305747064812747,-0.105665207,1.2058231411186169,0.089880328,-0.436983597,499,81.19032409054252
305,0.082954635,0.14514945979981822,0.55884966,0.010259432892857365,0.4748233381157765,287,14.516103609301457
306,0.16983540040984058,0.022773802852711647,0.938685027,0.21362352963882117,0.743357491,59,7.547293688445509
307,0.19076860271772844,0.058256404759330346,1.212907212673009,0.024727106417475258,3.4518343324113983,51,7.469338984
308,0.20376227665505933,0.1838319616980372,1.0552956800449549,0.3813956287615966,0.24032187131259608,110,16.077063665852226
309,0.17646379607127102,0.024041054429738126,1.049661927781209,0.21507129585756551,2.0202914272459593,53,7.0569140318378505
310,0.28064172295325235,-0.169341966,2.3826429855809192,1.8185092165282655,6.780106678679261,316,39.312762492662124
311,0.14299289242103855,0.018182154147014906,0.960829403,0.5990751071770755,1.7411140819236577,154,17.075176934168205
312,0.2798284397515422,-0.209936012,1.1375035237499351,0.554751759,-0.962960675,146,20.152145406484333
313,0.22622582688683052,-0.071459822,1.109255342371029,1.363621284724357,1.1105034670301555,99,11.176330912909183
314,0.2357286451235837,0.2191741228935574,1.013175388747734,0.11763303098241494,-0.999310442,86,10.13630382548628
315,0.3168217621045575,-0.071148789,1.506140229029156,1.242151781,0.6129951537226179,468,63.420659246719026
316,0.2699975648574818,-0.112004534,1.240385666888594,1.2299691401007498,1.168760548840567,142,22.653447402551414
317,0.3438205404557591,-0.214503283,1.2503473073802311,0.458287942,-1.122322782,153,24.37239279698593
318,0.3696786752539554,-0.365103906,1.3114610958362969,0.006541175,-1.437143981,130,24.793326622071262
319,0.15848697021532135,0.33924866163219153,1.254526043298295,0.074027346,1.4916211474254424,448,38.685931775745985
320,0.30618434902197955,-0.038990455,1.388671489473952,0.16970272764966796,-0.112780926,141,20.569268592997012
321,0.13732887486073547,0.21493933503800972,0.7828734006227991,0.8779153611614018,1.1202482350436198,88,6.829446646695427
322,0.17525601609074246,0.079207041,0.852442812,0.5880854331859335,0.2635563341942828,122,9.976573034
323,0.19562910652990909,-0.097979685,0.88226994,0.08086666,-0.818917796,234,23.711328634141207
324,0.10185844963943232,-0.094651793,0.688560962,0.24893178417442935,0.2947175058097353,306,19.74613776788146
325,0.12402547597544192,-0.057811944,0.7369655941662061,0.3317791417712792,-0.256639384,235,14.670845727694164
326,0.17662979598226172,0.27870917481853164,0.886054766,0.037404265,-0.315492289,248,25.280435227105723
327,0.098585354,0.063951747,0.614995668,0.5308564716580336,0.2781400011489201,305,18.584162697239584
328,0.3176435857562606,0.6096564811106115,1.2939137187177625,1.104721995620833,-0.349457741,176,16.412572614789447
329,0.22038918726098006,-0.063863508,0.931947618,2.0168327151294374,3.112976183547818,59,5.466852013968588
330,0.21837174172545798,-0.091355323,1.1919695007626951,2.0584300386564602,3.2523545631784607,218,15.502321505347991
331,0.2830514905660533,-0.127914938,1.741897889708433,1.631483805893675,1.655258508685776,212,20.69509965782782
332,0.21738846471937504,0.26229258469484307,0.727597412,0.36064698650030297,-1.535973358,143,11.343504072230152
333,0.081126541,0.013710539373691275,0.587060967,1.235960093876395,3.606201555951369,231,14.237133649069328
334,0.13795537711674372,0.043312404880831074,0.903527233,0.029035118,0.9985514217788998,646,43.63465655433321
335,0.12475120826610195,0.056250974,0.818086648,1.8179649990221363,3.649958004612024,233,15.04003686082234
336,0.1990463895019291,-0.083728805,0.914395765,0.22506665406111856,-0.74602854,233,21.431072948088843
337,0.13481948106619904,0.15048835247507356,0.7284090214997121,0.7061807115773274,0.075683843,247,19.811922865689674
338,0.13677554523508764,0.074473165,0.7833668479522371,1.3924174684996011,1.3746419944081967,412,26.41846475654866
339,0.10271546978770932,-0.016434169,0.721347633,1.1488480095388978,2.5832789450214353,389,22.69260577055467
340,0.10050991230998292,0.026713986189183064,0.5231537039085861,1.721824477746463,2.537093213462079,303,14.689996847930942
341,0.11083716203390402,0.17857266873015457,0.758283211,0.4337957408918044,0.4560724929661131,413,32.45669751512651
342,0.092850663,0.049606440710911394,0.9439548576484229,1.3851176567098888,6.042921717018968,647,39.638646687197706
343,0.12592302039292763,0.17866692978567245,0.726945639,0.024490694173745324,-0.30929984,248,20.96430590985534
344,0.14332195713772444,-0.010763994,0.70715392,0.6634365537876301,0.088933318,235,18.947483338693125
345,0.13398214692057256,0.1624086318024854,0.5753021277882897,0.4702811060160363,-0.799368036,248,20.15670341
346,0.096502352,0.033385440920462146,0.688388052,0.15633548709807268,1.2511032287994337,305,20.506714653419202
347,0.084803428,-0.005876604,0.598372169,0.044251952,0.8703460095338316,303,19.711898337469062
348,0.16517808491974106,-0.121910066,0.819007695,0.34685158689829515,-0.639123485,235,21.75037201
349,0.21836861980725952,0.21590441681272454,0.939641037,0.6347644075521739,-0.685846719,248,29.60994125545034
350,0.1196243859082637,-0.069620734,1.012771643184129,0.20433006133808435,2.2743028248445323,319,28.68159867928791
351,0.11132272887320903,-0.014830404,0.659243299,0.9956362234207069,1.192816218770631,276,21.95776854623897
352,0.16948452064418468,0.23588935966679014,0.5955206924197332,0.4371163064514075,-1.036426065,89,7.971729291527975
353,0.1523517964054099,-0.136910056,0.791144695,0.6026071019666149,0.29783484491168233,78,6.296394977620504
354,0.13061256269678584,0.04482838,0.734606872,1.8160297305568094,2.549154571919462,247,13.704604042515609
355,0.096347918,-0.010153136,0.766409372,1.2101866639100871,5.4287763892359955,147,7.881737481017918
356,0.29023601808544486,0.054903374,4.3792,0.6598708786322597,3.6081220574998274,5619,1571.8715
357,0.2639594455429209,0.013656990062321036,4.06094,1.0259785484321857,5.325840220582767,5937,1606.89653
358,0.10778447246315898,0.10367254206842481,0.5133395728906474,0.6249409070072183,-0.475022192,233,14.431183257228533
359,0.083884396,-0.058260905,1.064955442,1.8872641170522397,15.307039112540776,657,36.936808691037044
360,0.075701182,0.031755228977074064,0.433835095,0.6009185172464784,0.17089793177773416,415,24.947878082949003
361,0.081456378,-0.019610127,0.9018196060610961,0.6025866127150712,8.450893074093232,646,28.972620326093754
362,0.17165322688364146,-0.122019128,0.7464829055896259,0.26324926376371194,-0.997865597,235,17.201312855448386
363,0.20675545388157965,0.25834959227201926,0.862167807,0.18529795773686508,-0.626328421,242,22.285278506400424
364,0.10182471231410348,0.015964901326699647,0.47673724446410104,1.4416345050976611,1.463049001,69,3.0463706646264828
365,0.14977215926303697,-0.091684429,0.637145225,0.8740954872858949,-0.578129163,386,22.69890205584202
366,0.11360856826711715,-0.068236501,0.722466024,1.247079633797752,1.155317531199867,322,17.62390495433213
367,0.12453861283495936,0.092116569,0.563946906,0.8199325961485034,-0.348058793,249,16.126942296834684
368,0.10764891845405254,0.023141972658922656,0.6811215409413129,0.18945325052904993,0.2196963190353176,416,24.481926132938533
369,0.182374268,0.2516730995079542,0.8913333146969576,0.19614976870032913,-0.685429295,248,24.990321507178916
370,0.1535873015251725,0.032554707502316524,1.6219202567198248,0.6058897117866958,5.927623580521017,509,50.73797981992044
371,0.28907723741431046,0.13800748601848165,1.382518920134657,1.3269817277044105,0.724191166,221,26.932676645213736
372,0.2071113160826328,0.070843861,0.8895049058076869,1.0371996550724079,-0.040970058,110,10.439757568888538
373,0.24172895336701208,0.154135926,1.240553826592913,0.7886342332132507,0.13675137434629248,105,10.360439684454027
374,0.2309697738657617,-0.205846221,0.815223901,0.029243177096626227,-1.532432806,94,8.886471002235961
375,0.18794618441546337,-0.047743393,0.9198296513160171,0.6667456155732819,0.3102078343172434,185,17.46100565123068
376,0.19722553292198156,0.069759682,1.18551934,0.8073334439347736,0.7473936182675294,213,23.137621270876828
377,0.15650015712492193,-0.030890837,0.990461486,1.8572783259208936,4.698179356181452,148,14.109923483544462
378,0.2174081431727647,-0.145451821,1.005814982,0.3886916429340733,-0.644135925,146,16.63152699
379,0.075836587,-0.111938308,0.462372228,0.46775025162091033,0.2824210235804556,652,35.75461583486638
380,0.10996263851957719,0.10049574210612529,0.869483684,0.637450676,1.4460071400213481,652,64.16889768258702
381,0.11830686166253955,0.18840438279425858,0.6047570439981313,0.45675324891022273,-0.093326569,248,23.10284607078706
382,0.29023601808544486,0.054903374,4.3792,0.6598708786322597,3.6081220574998274,5619,1571.8715
383,0.10698702819500339,-0.052871096,0.7553059778852971,0.7735495701846796,0.7363523001776566,637,39.801824663602204
384,0.1290479389939018,0.10118369248292261,0.620171749,0.528753701,-0.906472202,413,26.63581632595824
385,0.14758216374683814,-0.108580702,0.736151432,0.33064833312481096,-0.977364651,387,25.735498598971127
386,0.5239173046394816,0.027683353808353826,3.95,0.10285905528946734,-0.379721055,3256,1190.8999999999999
387,0.09283082,0.026376438521479896,0.743016131,0.12974166853282812,1.3888713012135492,470,30.819263673636268
388,0.18933672407057314,0.4383202036750651,0.8505333545990399,1.2010104226312428,0.26363369887646737,167,13.788721937127278
389,0.2375406071058734,0.3539001300311028,0.7165640630895104,0.49989670531814145,-1.512040732,40,6.252016223780753
390,0.12105687509485466,-0.130117604,0.752375033,0.30088870119374217,0.12923421849202876,195,15.16628603631182
391,0.20788603663110344,-0.084265067,1.2107439060503569,1.005605977586376,4.420072684,61,6.529277841
392,0.253235468,-0.183604293,0.8995756938118811,0.7996322422037917,-1.017818711,165,14.130118197674488
393,0.14245880083191456,0.023391858,1.106272005,1.316029398228951,6.174651198381785,409,29.649736864371445
394,0.45509037380238104,-0.028479465,1.617977558,0.20296807620710147,-1.454352702,134,19.50998701815908
395,0.17277779511654837,0.052186528842456725,1.101941168132198,2.4726309802749884,7.056453734317241,187,16.356940155987402
396,0.41071176469981385,0.7255568370703831,1.4327922448819763,0.7632091247694199,-0.772469033,154,19.317052616181748
397,0.1710327716836277,0.15519533944487318,0.642545471,0.36116094336704535,-1.395267049,69,4.292163773897523
398,0.13429591883289704,0.034757406,0.885092841,0.8553068398364555,0.8068249270190186,216,15.595886991025484
399,0.18057699510819397,0.19468174401435623,0.760451846,0.32273861031772066,-0.787521725,84,7.157125689
400,0.283995738,0.283925214,1.460670728,2.7440650116207115,7.048257309591282,95,9.785627394295023
401,0.3163284064348493,-0.143369636,5.496395690553037,7.3454233885425335,114.99427861302235,506,65.74073007051781
402,0.2952161436609516,0.22287324730445268,1.458359115769744,0.7268637288819921,-0.659068357,175,20.369747940130843
403,0.28346906249290704,0.21424618811240762,1,1.0952441062351579,-0.370065044,158,15.510260993746426
404,0.1692813579457015,0.11755813086759821,0.685541273,0.6809295486890882,-0.820919598,115,10.865355581666698
405,0.2565918966226686,0.29422207334829026,1.263681499381709,0.12628580725669888,-0.713729608,115,17.70107887995823
406,0.27978598638105434,-0.120507538,1.024,0.3710764646901447,-1.231683691,199,20.473000000000003
407,0.14046874683549723,0.061291667,0.648,1.502490179689394,1.5340272081435327,120,7.803000000000001
408,0.3045509987907326,0.18132712765957443,1.4549999999999998,1.2175849890881663,0.330305647,188,22.622
409,0.20647356517968168,-0.116354086,0.885,0.9269855031655221,-0.499512013,257,22.694
410,0.17260803241896733,-0.111544118,0.7809999999999999,1.210235070220287,0.40671649617806604,238,19.076
411,0.064817939,-0.075911599,0.4348861203901395,0.4562242965861187,0.9150279351447086,234,11.750332875751102
412,0.094477376,-0.189580213,0.482392767,0.073152845,0.020733669735974125,154,10.300762807106693
