sequenceID,small_end,big_end
1.1,-1,inf
1.11,-1,inf
1.15,-1,0
1.6,-0.5,0.5
1.9,-0.5,0.5
106.11,0,inf
106.17,-0.5,inf
106.5,0,inf
106.6,-1,inf
106.9,-1.5,0
109.2,-0.5,inf
109.8,-1.5,0
11.1,0,1
11.4,-0.5,0
12.1,-0.5,0.5
12.11,-0.5,inf
12.17,-0.5,inf
12.2,-1,inf
12.6,-1.5,inf
12.X,-0.5,0
128.12,-0.5,inf
128.17,-0.5,inf
128.2,-1,inf
128.3,-0.5,inf
128.6,-1,inf
138.1,-0.5,inf
139.3,-1,inf
139.4,-1.5,inf
139.7,-0.5,inf
145.1,-1,0.5
145.17,0,0.5
145.19,-2,inf
145.2,-1,0.5
145.3,0,0.5
145.4,-1,-0.5
145.6,-1,0
145.7,-1.5,0
149.1,-0.5,inf
149.11,-1,0.5
149.2,-2,0
149.6,-1.5,-1
153.11,-0.5,0
153.17,0,inf
153.18,-1,inf
153.2,0,inf
153.4,-1,inf
153.7,0,inf
162.1,-0.5,inf
162.11,-0.5,inf
162.17,-1,inf
162.19,-1,inf
162.22,-0.5,-0.5
162.3,-0.5,0
162.5,-0.5,inf
162.7,-1,inf
162.8,-0.5,0
17.1,-1.5,inf
17.11,-1.5,-0.5
172.1,-0.5,inf
172.17,-1,inf
172.3,-1.5,inf
172.4,-1,inf
173.11,-0.5,inf
173.15,-1.5,inf
173.16,-1,inf
173.19,-inf,inf
173.4,-1.5,0
173.8,-0.5,inf
188.1,-0.5,inf
188.2,-0.5,0.5
188.3,0,inf
188.6,-1.5,0.5
188.9,-1,inf
189.1,0,inf
189.11,-0.5,inf
189.15,-1,inf
189.17,-0.5,inf
189.18,-1,-0.5
189.2,-1,inf
189.20,-1,inf
189.3,-1,0.5
189.5,-1,inf
189.X,-0.5,0
2.1,-0.5,inf
2.19,-1,0
20003.2,0.5,2
20005.2,0.5,0.5
20005.3,1,1.5
20033.11,1,2.5
20052.3,-0.5,inf
20082.22,0.5,1
20090.20,1,1.5
20092.19,1.5,inf
20105.22,1,inf
20108.20,1,1.5
20109.20,1,1.5
20118.2,0.5,2
20119.2,0.5,2.5
20121.14,0,0.5
20121.7,0.5,1.5
20124.1,1,2.5
20124.16,1.5,2
20124.2,1,2.5
20124.3,1,inf
20129.20,0.5,1
20133.X,0.5,0.5
20134.X,0.5,0.5
20135.14,0.5,0.5
20136.17,0,inf
20138.1,2,inf
20139.12,1,inf
20139.16,-0.5,inf
20139.17,0.5,1.5
20139.3,0,2.5
20139.4,-1,0
20139.5,-1,inf
20140.14,-1,inf
20140.15,-0.5,inf
20141.12,-1,inf
20141.14,0,inf
20141.5,-2.5,inf
20142.18,1.5,inf
20142.22,0,0
20143.X,0.5,1
20144.14,0.5,0.5
20144.9,-0.5,inf
20145.1,-0.5,inf
20145.10,0,0
20145.12,-1,inf
20145.14,0.5,0.5
20145.4,0,inf
20145.8,-0.5,inf
20145.9,0.5,1.5
20145.X,-1,1
20146.17,0.5,2.5
20146.4,-0.5,0
20148.1,-0.5,0
20151.14,0,0
20151.17,0.5,2
20154.4,0,0
20154.9,1.5,1.5
20157.11,1,1
20158.1,1,inf
20158.9,-0.5,-0.5
20159.1,0,0.5
20159.14,0.5,0.5
20159.15,1,1.5
20159.3,0.5,0.5
20159.4,0.5,0.5
20159.9,-0.5,0
20160.14,-0.5,inf
20160.17,1,2
20160.4,0.5,inf
20160.5,0.5,0.5
20161.1,-1,inf
20161.12,-0.5,inf
20161.22,-0.5,inf
20162.12,-0.5,inf
20162.17,0.5,2
20162.7,0.5,1.5
20163.1,-2.5,inf
20163.7,-0.5,-0.5
20163.9,-0.5,-0.5
20164.1,-0.5,0
20164.14,0.5,0.5
20164.4,-1,inf
20165.15,0.5,inf
20165.22,0,1.5
20165.4,-1,inf
20166.12,-0.5,inf
20166.17,0.5,1.5
20166.4,0,0
20167.22,0,0
20167.4,-1,0
20168.11,-1,-0.5
20168.16,-1,inf
20168.17,0,2.5
20168.19,1,inf
20168.4,0,inf
20169.10,-1,inf
20169.14,0,0.5
20169.9,0.5,2
20170.17,0,inf
20171.12,-1,inf
20171.16,-0.5,inf
20171.17,0,0
20172.20,0,0
20172.3,1,1
20173.19,0,0
20177.20,0.5,1
20178.20,1,1.5
20183.20,0.5,inf
20184.22,0.5,1
20186.22,0.5,1
204.2,-1,inf
207.10,-1,0.5
207.12,-1,inf
207.15,-1,inf
207.17,-1,inf
207.18,-1,0.5
207.4,-1.5,inf
207.5,-0.5,0.5
217.17,-1,inf
219.2,-1,-0.5
219.5,-1,inf
220.11,-0.5,inf
220.17,-1,inf
220.19,-1.5,-0.5
220.2,-0.5,inf
220.20,-1.5,inf
220.7,-0.5,inf
226.1,-0.5,inf
227.1,-1,inf
227.2,-1.5,inf
227.4,-1,inf
247.1,-1,0.5
247.11,0,inf
247.20,-1.5,0
247.4,-0.5,0.5
247.X,-1,0
257.1,0,inf
257.10,-1.5,inf
257.17,0,inf
26.11,-0.5,inf
26.17,0,0.5
26.4,-1,-0.5
26.8,-1.5,inf
268.3,-0.5,inf
270.11,1,inf
273.17,-1,inf
273.6,-0.5,0.5
275.1,-0.5,inf
275.2,-0.5,0
294.1,0,inf
30001.3,0.5,1
30001.8,0.5,1.5
30011.11,1.5,2
30011.13,1.5,inf
30011.15,-0.5,0.5
30011.2,1.5,2.5
30011.22,0.5,1
30011.7,0.5,inf
30011.8,0.5,1
30016.6,1,1.5
30020.4,1.5,2
30022.12,-1,2
30022.17,0.5,2
30022.9,0,1
30023.17,1,1
30023.9,0.5,inf
30024.17,0,2
30024.4,1,1
30024.6,1.5,1.5
311.1,-0.5,1
311.11,-0.5,inf
311.15,0,inf
311.16,-0.5,inf
311.20,-1,inf
311.7,-0.5,inf
314.1,0.5,inf
314.5,-0.5,inf
314.8,-1,inf
316.1,-1,inf
316.10,-2,inf
316.12,-1.5,0.5
316.15,-1.5,inf
316.20,-2,inf
316.7,-1.5,inf
329.11,-1,0
329.17,0,inf
329.18,-1,0
329.4,-0.5,0
329.6,-1,inf
329.8,-1,inf
33.1,0,inf
33.3,-1,1
33.6,-1.5,0
33.7,-1.5,inf
330.1,-0.5,inf
330.16,-1,inf
330.17,-1,inf
331.1,0,1
331.11,-0.5,1
331.12,-0.5,inf
331.16,-0.5,0.5
331.17,-0.5,-0.5
331.2,-0.5,0.5
331.20,-1.5,inf
331.4,0,0.5
331.5,-0.5,inf
331.6,-0.5,0
332.1,0,1
332.18,-0.5,-0.5
332.6,0,inf
332.7,0,inf
340.1,-0.5,0.5
340.6,-0.5,inf
340.9,0,inf
341.1,0.5,inf
349.1,-0.5,0.5
349.17,-1,inf
349.2,-1,0
352.17,-1,inf
352.3,-0.5,inf
360.1,-0.5,1
364.2,-1.5,inf
371.10,-1,inf
371.14,-1,inf
371.17,-0.5,inf
373.14,-1.5,inf
375.1,-0.5,1
375.12,-0.5,inf
375.3,-0.5,inf
375.4,-0.5,0.5
375.7,-1,inf
378.1,0,1
378.10,0,inf
378.11,0,inf
378.7,0,inf
39.1,0,inf
39.11,-0.5,0
39.20,-1,0
39.8,-1,-0.5
419.11,-0.5,inf
421.5,-1,inf
429.11,-1,inf
429.17,0,0.5
429.5,-1,inf
44.17,-1,1
44.19,-1.5,inf
44.3,-1,0.5
44.5,0,inf
44.7,-1,inf
441.11,-1.5,inf
446.1,-0.5,0.5
446.10,-1,inf
446.11,-1,inf
446.17,-0.5,inf
446.2,-0.5,0.5
446.3,-1,0
446.8,-1,inf
464.2,-0.5,inf
470.1,0,inf
470.17,-0.5,0
479.11,-1,-0.5
479.17,-1,inf
482.5,-1,inf
482.8,-1,-1
487.11,-0.5,inf
487.17,-0.5,inf
487.4,-1,0
487.6,-1,inf
50.13,-1,0
50.14,-1,-0.5
50.2,-1.5,0.5
50.6,-1,-1
508.1,-inf,inf
508.2,0,inf
513.7,-1,inf
516.1,-0.5,inf
516.2,-1.5,inf
522.1,0,0
522.11,-0.5,inf
522.17,-0.5,inf
522.21,-2.5,inf
522.3,-1,inf
522.4,-1.5,inf
544.17,-1,inf
544.2,-1,-0.5
545.17,-0.5,0.5
57.1,0,0
57.12,-0.5,inf
57.13,-1.5,inf
57.14,-0.5,0.5
57.16,-1.5,inf
57.17,0,0.5
57.5,-0.5,0.5
57.7,-0.5,inf
57.8,-1,0.5
586.1,-0.5,inf
587.1,-0.5,inf
587.17,-0.5,inf
591.1,1.5,inf
592.1,-0.5,0.5
592.2,-1.5,inf
592.3,-0.5,0.5
593.11,1,inf
66.1,-0.5,-0.5
66.17,-0.5,inf
66.21,-0.5,inf
66.5,-1,inf
67.19,-1,-0.5
79.5,-0.5,inf
8.1,-0.5,0.5
8.11,-0.5,inf
8.12,-1,inf
8.17,-0.5,inf
8.18,-1.5,inf
8.2,-1,inf
8.20,-1,inf
8.7,-1,inf
9.1,1.5,inf
91.12,-1,inf
91.17,-0.5,inf
91.7,-1,-0.5
91.X,-0.5,inf
94.11,0,inf
94.16,-1.5,inf
94.17,-0.5,inf
94.3,-0.5,inf
94.4,-1,inf
96.10,-1.5,-0.5
96.14,-1.5,-0.5
